throughput,workload,config_id
11782.9726400089,smallbank-10,1292
25677.366663243,voter-2,1292
15730.58373777,smallbank-1,1292
550.778870610816,tpcc-8,1292
12928.0617220233,ycsb-2400,1292
19101.4647731077,ycsb-600,1292
25150.7332641688,voter-2,1293
11626.1664238758,smallbank-10,1293
25314.4166206788,voter-16,1293
648.910026229771,tpcc-2,1293
12114.7889426606,ycsb-2400,1293
19093.3340184645,ycsb-600,1293
17205.8412108532,smallbank-1,1293
558.276882332303,tpcc-8,1293
24564.0665520344,voter-16,1294
645.307851696882,tpcc-2,1294
25154.6999232782,voter-2,1294
11189.4221702957,smallbank-10,1294
552.426404930262,tpcc-8,1294
16973.9637255272,smallbank-1,1294
19112.8947048029,ycsb-600,1294
12080.5190497335,ycsb-2400,1294
11573.7618270941,smallbank-10,1295
25104.2333278941,voter-2,1295
650.940387693483,tpcc-2,1295
25346.1165969648,voter-16,1295
18545.4185185339,ycsb-600,1295
11518.510986802,ycsb-2400,1295
567.009021627327,tpcc-8,1295
15867.5043057431,smallbank-1,1295
753.45949743676,tpcc-8,1296
18541.6181036361,smallbank-1,1296
13950.2157177714,ycsb-600,1296
10918.4635082877,ycsb-2400,1296
651.662478736025,tpcc-2,1296
30782.7165866316,voter-16,1296
13842.9487586714,smallbank-10,1296
31721.9570536567,voter-2,1296
16782.6104940225,ycsb-600,1297
12177.3552769833,ycsb-2400,1297
807.464596771546,tpcc-8,1297
18646.23046057,smallbank-1,1297
32477.3165751889,voter-2,1297
14334.5425825388,smallbank-10,1297
31659.666635007,voter-16,1297
713.639775159606,tpcc-2,1297
13805.2721300474,smallbank-10,1298
32066.9332932497,voter-2,1298
657.378402907661,tpcc-2,1298
31328.3499284669,voter-16,1298
10530.6112686753,ycsb-2400,1298
14232.0704333115,ycsb-600,1298
18257.0181520749,smallbank-1,1298
369.444329175858,tpcc-8,1298
25151.0999585007,voter-16,1299
632.973677973949,tpcc-2,1299
25436.9499936408,voter-2,1299
11703.2511741744,smallbank-10,1299
15222.0167483097,smallbank-1,1299
550.231593739468,tpcc-8,1299
12462.8407959212,ycsb-2400,1299
18991.5374507979,ycsb-600,1299
25420.3666450594,voter-2,1300
11925.2695003658,smallbank-10,1300
25299.4333291168,voter-16,1300
665.325220978559,tpcc-2,1300
19458.6941473892,ycsb-600,1300
13354.0046079669,ycsb-2400,1300
540.231917673601,tpcc-8,1300
16284.7607271848,smallbank-1,1300
714.860062217524,tpcc-2,1301
29914.3833059118,voter-16,1301
12768.2776553855,smallbank-10,1301
29142.7165836099,voter-2,1301
631.354525340332,tpcc-8,1301
19466.1938281336,smallbank-1,1301
23302.444949195,ycsb-600,1301
14528.9029236131,ycsb-2400,1301
19210.7312326399,ycsb-600,1302
12537.8376539913,ycsb-2400,1302
553.027106543061,tpcc-8,1302
16919.9019691823,smallbank-1,1302
11835.0518962343,smallbank-10,1302
25823.7831504149,voter-2,1302
665.596945131888,tpcc-2,1302
25282.7165941895,voter-16,1302
523.332363642075,tpcc-8,1303
18534.5430347208,smallbank-1,1303
18995.4999525113,ycsb-600,1303
13072.3332030457,ycsb-2400,1303
24444.6666279626,voter-16,1303
625.405102509385,tpcc-2,1303
25005.6333045769,voter-2,1303
11778.80980457,smallbank-10,1303
13789.7905879703,ycsb-2400,1304
18016.5272781884,ycsb-600,1304
19405.154605262,smallbank-1,1304
826.208336958145,tpcc-8,1304
31879.6665641204,voter-2,1304
14162.7826710235,smallbank-10,1304
32165.7665701694,voter-16,1304
731.147403110654,tpcc-2,1304
26220.9127256418,smallbank-1,1305
1026.93114947867,tpcc-8,1305
19435.9367571081,ycsb-2400,1305
24509.6681864251,ycsb-600,1305
880.547984058769,tpcc-2,1305
47403.4998901819,voter-16,1305
18662.8733604255,smallbank-10,1305
46918.2332191656,voter-2,1305
11593.612417166,smallbank-10,1306
26243.9332699105,voter-2,1306
648.582288975322,tpcc-2,1306
26306.0139816442,voter-16,1306
12799.5664217683,ycsb-2400,1306
20265.2239101944,ycsb-600,1306
16573.499668889,smallbank-1,1306
570.711732283518,tpcc-8,1306
31923.7332987493,voter-16,1307
723.983055034247,tpcc-2,1307
31983.5332235232,voter-2,1307
14354.7947439783,smallbank-10,1307
18628.6874431515,smallbank-1,1307
792.86109488818,tpcc-8,1307
11410.4500528108,ycsb-2400,1307
16103.9346988813,ycsb-600,1307
573.805361151777,tpcc-8,1308
16422.939056969,smallbank-1,1308
19042.475355111,ycsb-600,1308
12682.0439998983,ycsb-2400,1308
633.597966879164,tpcc-2,1308
25387.3166095452,voter-16,1308
11867.297900675,smallbank-10,1308
24886.7999199474,voter-2,1308
27297.540733548,ycsb-600,1309
19428.7468221046,ycsb-2400,1309
497.160235468149,tpcc-8,1309
25870.5665256933,smallbank-1,1309
47160.2333097532,voter-2,1309
18348.8625982512,smallbank-10,1309
47833.6666451415,voter-16,1309
861.97458319948,tpcc-2,1309
25922.9999529065,voter-16,1310
654.908931297146,tpcc-2,1310
25778.999958324,voter-2,1310
11832.1551448237,smallbank-10,1310
579.698466861803,tpcc-8,1310
16246.1196173519,smallbank-1,1310
20559.3258062838,ycsb-600,1310
12758.1472850365,ycsb-2400,1310
14024.0792133444,smallbank-10,1311
31099.7832700971,voter-2,1311
763.88079113806,tpcc-2,1311
31946.5666102277,voter-16,1311
18702.1868074774,ycsb-600,1311
13719.1489052968,ycsb-2400,1311
284.782612847562,tpcc-8,1311
18116.8051368851,smallbank-1,1311
560.579851067357,tpcc-8,1312
16088.2716836341,smallbank-1,1312
20057.2906180247,ycsb-600,1312
13416.6596071794,ycsb-2400,1312
662.955677634896,tpcc-2,1312
25426.6332744283,voter-16,1312
11719.8408313217,smallbank-10,1312
25885.3165989334,voter-2,1312
22308.0886618358,ycsb-600,1313
15233.055493616,ycsb-2400,1313
625.541335481003,tpcc-8,1313
20551.0109706571,smallbank-1,1313
29797.1832588404,voter-2,1313
12912.7304580499,smallbank-10,1313
29522.6332614949,voter-16,1313
768.087151438131,tpcc-2,1313
25592.4529727358,smallbank-1,1314
495.62986551029,tpcc-8,1314
18409.2328255453,ycsb-2400,1314
25670.1828286595,ycsb-600,1314
46793.2166456097,voter-16,1314
869.865532144546,tpcc-2,1314
47960.2419664842,voter-2,1314
18403.8452024439,smallbank-10,1314
11016.5143469804,ycsb-2400,1315
15771.4998563507,ycsb-600,1315
23408.3624999781,smallbank-1,1315
911.187526510967,tpcc-8,1315
16690.2152502807,smallbank-10,1315
42440.6620877934,voter-2,1315
754.837764960474,tpcc-2,1315
45529.5999848235,voter-16,1315
686.881831076977,tpcc-2,1316
28899.2333184021,voter-16,1316
14167.5180021808,smallbank-10,1316
31085.3832732349,voter-2,1316
18378.1342828394,smallbank-1,1316
736.813549687467,tpcc-8,1316
10715.7026451683,ycsb-2400,1316
13801.751020806,ycsb-600,1316
46003.5997876167,voter-2,1317
17356.2146319395,smallbank-10,1317
45488.8881274772,voter-16,1317
797.338379683477,tpcc-2,1317
13418.1795314218,ycsb-2400,1317
17692.8750725001,ycsb-600,1317
24475.5327345385,smallbank-1,1317
919.32693736132,tpcc-8,1317
1059.55157338982,tpcc-8,1319
26347.6082749456,smallbank-1,1319
27599.8418707195,ycsb-600,1319
19231.4525381061,ycsb-2400,1319
47530.6331970789,voter-16,1319
916.642318292935,tpcc-2,1319
48443.7332396755,voter-2,1319
19340.0642101562,smallbank-10,1319
19856.1177028238,ycsb-600,1320
12868.0483857178,ycsb-2400,1320
565.961674186681,tpcc-8,1320
16782.6363753897,smallbank-1,1320
11567.219164185,smallbank-10,1320
24954.6666458711,voter-2,1320
677.065372354648,tpcc-2,1320
25388.033288058,voter-16,1320
784.39869133537,tpcc-8,1321
18218.1796913922,smallbank-1,1321
13818.1127076079,ycsb-600,1321
10862.1010746599,ycsb-2400,1321
28679.133279799,voter-16,1321
674.372591274806,tpcc-2,1321
31185.5332480929,voter-2,1321
14149.4643532671,smallbank-10,1321
28544.2499814462,voter-2,1322
12375.9115492538,smallbank-10,1322
29429.5499509508,voter-16,1322
689.631641080731,tpcc-2,1322
22751.6071774748,ycsb-600,1322
14050.2974269745,ycsb-2400,1322
612.444977134594,tpcc-8,1322
18195.9721878522,smallbank-1,1322
692.581324270342,tpcc-2,1323
31126.8332617416,voter-16,1323
14374.6756614003,smallbank-10,1323
31115.4333141455,voter-2,1323
760.361887450041,tpcc-8,1323
18364.9120908352,smallbank-1,1323
13872.140434185,ycsb-600,1323
11213.6913646174,ycsb-2400,1323
11829.3127049491,smallbank-10,1324
25753.5830732221,voter-2,1324
660.315775295396,tpcc-2,1324
26212.7166238526,voter-16,1324
14091.820671248,ycsb-2400,1324
19990.0381068735,ycsb-600,1324
18321.976664295,smallbank-1,1324
568.330660701568,tpcc-8,1324
25432.5355271441,voter-16,1325
633.414103672622,tpcc-2,1325
24862.8332591592,voter-2,1325
11764.4886330667,smallbank-10,1325
16721.5749173187,smallbank-1,1325
559.339910570759,tpcc-8,1325
12416.6471421343,ycsb-2400,1325
19598.4227098871,ycsb-600,1325
11008.7022671105,ycsb-2400,1326
15152.3378937026,ycsb-600,1326
18545.6528488846,smallbank-1,1326
263.212169322644,tpcc-8,1326
31246.8332359474,voter-2,1326
14224.7591370086,smallbank-10,1326
31489.2831737876,voter-16,1326
661.840160620884,tpcc-2,1326
18256.2042058304,smallbank-1,1327
571.294902392715,tpcc-8,1327
13990.1040387699,ycsb-2400,1327
19079.2679108973,ycsb-600,1327
691.625883093212,tpcc-2,1327
25220.9166267335,voter-16,1327
12210.4669072947,smallbank-10,1327
25382.2666417074,voter-2,1327
25978.9333311684,voter-16,1328
663.908117997632,tpcc-2,1328
25894.999974105,voter-2,1328
12308.9863914837,smallbank-10,1328
579.181846670063,tpcc-8,1328
18055.6712596627,smallbank-1,1328
20446.955812,ycsb-600,1328
12861.1736615164,ycsb-2400,1328
14594.0319085473,smallbank-10,1329
32072.6499192838,voter-2,1329
684.04481989959,tpcc-2,1329
31839.9359638949,voter-16,1329
15135.6510112397,ycsb-600,1329
11715.3945679551,ycsb-2400,1329
804.553080943114,tpcc-8,1329
19120.6783866225,smallbank-1,1329
956.101336027924,tpcc-8,1330
24447.6869706052,smallbank-1,1330
21431.8845248784,ycsb-600,1330
15046.5661585943,ycsb-2400,1330
854.569315932544,tpcc-2,1330
47315.9498966935,voter-16,1330
17433.6688825649,smallbank-10,1330
46405.7319757998,voter-2,1330
16680.9008600685,ycsb-600,1331
11550.0096983533,ycsb-2400,1331
405.246641417148,tpcc-8,1331
22859.1804883564,smallbank-1,1331
46144.9833317952,voter-2,1331
16707.4241728415,smallbank-10,1331
44874.1165814058,voter-16,1331
745.757226299949,tpcc-2,1331
42700.0665606282,voter-16,1332
807.816269948096,tpcc-2,1332
45780.1161958945,voter-2,1332
17281.3443878303,smallbank-10,1332
962.20864596802,tpcc-8,1332
22823.5318067105,smallbank-1,1332
19354.5387091863,ycsb-600,1332
12835.2019416952,ycsb-2400,1332
13969.0300173767,smallbank-10,1333
31248.4666177107,voter-2,1333
706.910535608028,tpcc-2,1333
30721.9833020993,voter-16,1333
13155.6930850665,ycsb-600,1333
10228.096307641,ycsb-2400,1333
754.083222709325,tpcc-8,1333
18446.5931130196,smallbank-1,1333
769.941252954072,tpcc-2,1334
45990.449586086,voter-16,1334
16730.5331535847,smallbank-10,1334
45255.0904585193,voter-2,1334
23650.6164542588,smallbank-1,1334
912.942352221053,tpcc-8,1334
11542.0445977003,ycsb-2400,1334
17546.4714985667,ycsb-600,1334
48009.9999479892,voter-2,1335
18822.0793505296,smallbank-10,1335
47599.2332540013,voter-16,1335
906.054823337153,tpcc-2,1335
20523.9481920752,ycsb-2400,1335
28166.6472940922,ycsb-600,1335
26596.8149053762,smallbank-1,1335
1062.04800370422,tpcc-8,1335
19326.5364316857,smallbank-1,1336
596.60898950219,tpcc-8,1336
14285.8100881774,ycsb-2400,1336
22108.7364053209,ycsb-600,1336
29731.0799481167,voter-16,1336
725.694335072787,tpcc-2,1336
28724.3498956349,voter-2,1336
12413.2857279374,smallbank-10,1336
12941.5893629072,ycsb-2400,1337
19348.8291567963,ycsb-600,1337
16321.2261503363,smallbank-1,1337
556.047697925461,tpcc-8,1337
11225.6072564802,smallbank-10,1337
25249.9832975625,voter-2,1337
643.210734773587,tpcc-2,1337
25318.6166016822,voter-16,1337
45293.6332872848,voter-2,1338
19157.5726312873,smallbank-10,1338
47831.7998477354,voter-16,1338
896.917814278314,tpcc-2,1338
28435.989214262,ycsb-600,1338
19923.38978667,ycsb-2400,1338
1033.11837600045,tpcc-8,1338
25852.443957072,smallbank-1,1338
664.728034331941,tpcc-2,1339
30999.6999431672,voter-16,1339
14545.5560153938,smallbank-10,1339
30277.2332773204,voter-2,1339
752.475818833899,tpcc-8,1339
18728.9191134036,smallbank-1,1339
14036.5929233019,ycsb-600,1339
10458.608686404,ycsb-2400,1339
13909.6333918659,ycsb-600,1340
10624.2508873491,ycsb-2400,1340
737.125151575857,tpcc-8,1340
18405.741805457,smallbank-1,1340
29370.9166514917,voter-2,1340
13887.6787197397,smallbank-10,1340
28456.499994783,voter-16,1340
712.559760359329,tpcc-2,1340
14255.7014332897,smallbank-10,1342
31742.4999962967,voter-2,1342
689.341193666251,tpcc-2,1342
31273.5665733672,voter-16,1342
14177.2888706021,ycsb-600,1342
10392.7357534646,ycsb-2400,1342
372.080931712154,tpcc-8,1342
18750.0241253987,smallbank-1,1342
30299.9664267919,voter-16,1343
750.794808892072,tpcc-2,1343
29550.5999295711,voter-2,1343
13033.0179073221,smallbank-10,1343
615.963995826249,tpcc-8,1343
20037.992376209,smallbank-1,1343
23794.3657730914,ycsb-600,1343
15029.5789058765,ycsb-2400,1343
28987.6166661835,voter-2,1344
12470.2983526507,smallbank-10,1344
29588.0313820027,voter-16,1344
732.781189301065,tpcc-2,1344
15315.7460524226,ycsb-2400,1344
22183.7687989001,ycsb-600,1344
20401.9073076659,smallbank-1,1344
618.114951129827,tpcc-8,1344
662.564439544645,tpcc-2,1345
31143.9832482064,voter-16,1345
13827.8250835984,smallbank-10,1345
30928.7333183844,voter-2,1345
17963.6856271593,smallbank-1,1345
738.47522578614,tpcc-8,1345
10698.3767804213,ycsb-2400,1345
13675.4621827979,ycsb-600,1345
19433.3050851304,ycsb-2400,1346
28278.0368258302,ycsb-600,1346
26568.0004350507,smallbank-1,1346
1010.05866577313,tpcc-8,1346
18908.032962387,smallbank-10,1346
48451.7666262902,voter-2,1346
947.550361520103,tpcc-2,1346
47751.3999411066,voter-16,1346
15817.3649584296,smallbank-1,1347
540.049747013696,tpcc-8,1347
12841.8031438199,ycsb-2400,1347
18739.9764776375,ycsb-600,1347
25049.6499903976,voter-16,1347
637.760282813788,tpcc-2,1347
25014.7499966647,voter-2,1347
11644.2373359022,smallbank-10,1347
681.606626589697,tpcc-2,1348
29572.466586821,voter-16,1348
12172.4684534679,smallbank-10,1348
28531.6999148804,voter-2,1348
625.649985881165,tpcc-8,1348
17571.2703356135,smallbank-1,1348
21986.596290137,ycsb-600,1348
13862.8272995216,ycsb-2400,1348
25075.0396257693,voter-2,1349
12281.5540068084,smallbank-10,1349
25776.6999256772,voter-16,1349
639.527409188425,tpcc-2,1349
18854.8064372235,ycsb-600,1349
13379.3986616142,ycsb-2400,1349
534.575409161671,tpcc-8,1349
19242.7417610678,smallbank-1,1349
558.266139328472,tpcc-8,1350
17431.9822743214,smallbank-1,1350
19535.4022716983,ycsb-600,1350
12656.8154524562,ycsb-2400,1350
25139.0999664812,voter-16,1350
663.159844774502,tpcc-2,1350
25617.3499829218,voter-2,1350
11505.460270358,smallbank-10,1350
23588.8714176063,ycsb-600,1351
15449.1649917846,ycsb-2400,1351
615.258821388638,tpcc-8,1351
18878.3091201579,smallbank-1,1351
12552.584599333,smallbank-10,1351
29274.4999341324,voter-2,1351
743.054908305728,tpcc-2,1351
31110.6665308168,voter-16,1351
660.46491425511,tpcc-2,1352
30734.4665754877,voter-16,1352
13757.1617245551,smallbank-10,1352
31697.5665087071,voter-2,1352
371.176888966373,tpcc-8,1352
18598.6767755189,smallbank-1,1352
13893.6650392554,ycsb-600,1352
10194.1781350567,ycsb-2400,1352
25752.0832874088,voter-2,1353
11906.3760568731,smallbank-10,1353
26150.7332884412,voter-16,1353
687.330802776061,tpcc-2,1353
20314.1291600735,ycsb-600,1353
13672.3755499595,ycsb-2400,1353
574.615774345831,tpcc-8,1353
17885.4468281081,smallbank-1,1353
47477.7666128585,voter-16,1354
874.048404599447,tpcc-2,1354
46679.8999330921,voter-2,1354
17926.6784947275,smallbank-10,1354
25561.7559033325,smallbank-1,1354
1038.20423828912,tpcc-8,1354
14886.214545999,ycsb-2400,1354
22622.320961163,ycsb-600,1354
12557.4881637556,smallbank-10,1355
29131.3333226518,voter-2,1355
731.019998090896,tpcc-2,1355
29874.9333188938,voter-16,1355
15048.5507840242,ycsb-2400,1355
22751.8485510786,ycsb-600,1355
19470.9832007671,smallbank-1,1355
612.643564271254,tpcc-8,1355
23261.2246340113,smallbank-1,1356
888.703829547213,tpcc-8,1356
12219.8815383471,ycsb-2400,1356
15709.0564521392,ycsb-600,1356
744.298973016277,tpcc-2,1356
44567.1998729835,voter-16,1356
16893.3540480388,smallbank-10,1356
45705.0166201999,voter-2,1356
18048.5218015912,ycsb-2400,1357
26051.4119463997,ycsb-600,1357
25483.8332643885,smallbank-1,1357
350.549487292162,tpcc-8,1357
46854.5165214177,voter-2,1357
17238.1791249793,smallbank-10,1357
47423.1494656992,voter-16,1357
879.562302322501,tpcc-2,1357
11689.7122021217,smallbank-10,1358
25036.1332519659,voter-2,1358
659.42663665801,tpcc-2,1358
25673.1665853683,voter-16,1358
19154.4079724809,ycsb-600,1358
12850.6698598055,ycsb-2400,1358
579.773299660655,tpcc-8,1358
16900.9820099174,smallbank-1,1358
47677.2833309495,voter-16,1359
858.594865617014,tpcc-2,1359
47263.8309504485,voter-2,1359
17936.4930388886,smallbank-10,1359
962.240605725153,tpcc-8,1359
25546.0550796809,smallbank-1,1359
25859.8854076865,ycsb-600,1359
19178.6040173002,ycsb-2400,1359
13946.7626358836,smallbank-10,1360
30772.5332897389,voter-2,1360
725.09845077882,tpcc-2,1360
30432.4998610249,voter-16,1360
18261.4053688733,ycsb-600,1360
12721.6257688426,ycsb-2400,1360
394.2938938859,tpcc-8,1360
18496.05836617,smallbank-1,1360
26017.5666089944,voter-16,1361
666.490803360001,tpcc-2,1361
26199.1166352277,voter-2,1361
12164.3517981161,smallbank-10,1361
570.306368245361,tpcc-8,1361
16188.6551318762,smallbank-1,1361
20250.3255492355,ycsb-600,1361
13590.8744238356,ycsb-2400,1361
22170.5714673413,ycsb-600,1362
14706.5750647533,ycsb-2400,1362
605.313391114136,tpcc-8,1362
19853.3301115414,smallbank-1,1362
28811.2092396171,voter-2,1362
12745.2426796476,smallbank-10,1362
29795.6499811294,voter-16,1362
691.481761272598,tpcc-2,1362
488.631443575657,tpcc-8,1363
25392.2009827108,smallbank-1,1363
26092.5665009054,ycsb-600,1363
17650.7365674174,ycsb-2400,1363
911.463071355009,tpcc-2,1363
47069.2498627147,voter-16,1363
17818.3042250923,smallbank-10,1363
47625.6165499839,voter-2,1363
14899.9104165249,ycsb-2400,1364
20170.3307064839,ycsb-600,1364
17566.7584980638,smallbank-1,1364
565.824210153516,tpcc-8,1364
12460.97398158,smallbank-10,1364
26366.149941555,voter-2,1364
693.591069171115,tpcc-2,1364
26179.1833211164,voter-16,1364
18630.1925967042,smallbank-1,1365
766.444045023574,tpcc-8,1365
10756.3120941584,ycsb-2400,1365
14176.2131434289,ycsb-600,1365
30925.5499572197,voter-16,1365
657.371679897396,tpcc-2,1365
31949.4499941426,voter-2,1365
14091.5334326244,smallbank-10,1365
45556.383140478,voter-2,1366
17024.6336633438,smallbank-10,1366
45762.8498970336,voter-16,1366
853.724421659814,tpcc-2,1366
13318.0445363594,ycsb-2400,1366
17099.2947566588,ycsb-600,1366
24203.2057105722,smallbank-1,1366
939.059647540123,tpcc-8,1366
878.855736718707,tpcc-2,1367
47170.0999740565,voter-16,1367
17600.8843145608,smallbank-10,1367
47100.8831888906,voter-2,1367
25907.270880846,smallbank-1,1367
1015.42911437768,tpcc-8,1367
17269.6511098024,ycsb-2400,1367
25033.92302993,ycsb-600,1367
543.549669068843,tpcc-8,1368
18653.0354453122,smallbank-1,1368
18821.922038704,ycsb-600,1368
13751.6369127083,ycsb-2400,1368
25442.9999618355,voter-16,1368
655.440886826378,tpcc-2,1368
25480.1332968118,voter-2,1368
11978.8134877002,smallbank-10,1368
20702.5986440591,ycsb-600,1369
14393.5829624129,ycsb-2400,1369
431.26567034234,tpcc-8,1369
24154.9575299916,smallbank-1,1369
17100.7979593048,smallbank-10,1369
46581.6478724057,voter-2,1369
902.540142155721,tpcc-2,1369
46866.1999898457,voter-16,1369
896.312724444288,tpcc-2,1370
45633.0165951749,voter-16,1370
17421.6933949202,smallbank-10,1370
46998.8832275859,voter-2,1370
964.732959917362,tpcc-8,1370
23259.2886937907,smallbank-1,1370
20011.6338933029,ycsb-600,1370
13816.3178156634,ycsb-2400,1370
31805.4165797319,voter-2,1371
14021.8832883421,smallbank-10,1371
32150.5166002223,voter-16,1371
708.779722029772,tpcc-2,1371
18891.8747539176,ycsb-600,1371
12770.5908517686,ycsb-2400,1371
843.06618970197,tpcc-8,1371
19532.1884467172,smallbank-1,1371
784.158827626907,tpcc-8,1372
18876.0946112464,smallbank-1,1372
15008.9720136225,ycsb-600,1372
11490.1320744365,ycsb-2400,1372
31292.2665529714,voter-16,1372
684.34280893717,tpcc-2,1372
31591.7999873633,voter-2,1372
14725.6938957378,smallbank-10,1372
22937.9326070313,ycsb-600,1373
13647.1752466996,ycsb-2400,1373
555.976511353279,tpcc-8,1373
