sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
power_law,972,scaleIsHeightDp = 1 AND antiAliasing = 1 AND threads = 90,web==0,1,0.252290950744559,0.1465402528276779,0.9063786008230452,35
normal,712,android = 1 AND skipUpscaling = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2143287176399759,0.1200269723533378,1.0,36
uniform,712,android = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.2142642190791454,0.1199865183687226,1.0,36
bi_modal_split,712,android = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.2142642190791454,0.1199865183687226,1.0,36
tri_modal_split,712,android = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.2142642190791454,0.1199865183687226,1.0,36
power_law,712,android = 1 AND skipUpscaling = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2143287176399759,0.1200269723533378,1.0,36
normal,1045,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND threads = 90,threads==90 AND androidMipmapInsteadOfDrawable==1,0,1.0,1.0,1.0,37
uniform,1045,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND threads = 90,threads==90 AND androidMipmapInsteadOfDrawable==1,1,1.0,1.0,1.0,37
bi_modal_split,1045,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2995556829582915,0.1761631827376938,1.0,37
tri_modal_split,1045,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND threads = 90,threads==90 AND androidMipmapInsteadOfDrawable==1,1,1.0,1.0,1.0,37
power_law,1045,android = 1 AND androidMipmapInsteadOfDrawable = 1 AND threads = 90,win==0,3,0.2994698380856855,0.1761038085608358,1.0,37
normal,894,android = 1 AND scaleIsHeightDp = 1 AND skipUpscaling = 1,win==0,3,0.2618629173989455,0.1506572295247725,1.0,38
uniform,894,android = 1 AND scaleIsHeightDp = 1 AND skipUpscaling = 1,win==0,3,0.2618629173989455,0.1506572295247725,1.0,38
bi_modal_split,894,android = 1 AND scaleIsHeightDp = 1 AND skipUpscaling = 1,iosCreateImagesetFolders==0,3,0.2619396425432171,0.150708024275118,1.0,38
tri_modal_split,894,android = 1 AND scaleIsHeightDp = 1 AND skipUpscaling = 1,win==0,3,0.2618629173989455,0.1506572295247725,1.0,38
power_law,894,android = 1 AND scaleIsHeightDp = 1 AND skipUpscaling = 1,win==0,3,0.2618629173989455,0.1506572295247725,1.0,38
normal,684,android = 1 AND round = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2067714631197098,0.1153068105192178,1.0,39
uniform,684,android = 1 AND round = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2067714631197098,0.1153068105192178,1.0,39
bi_modal_split,684,android = 1 AND round = 1 AND threads = 90,win==0,3,0.2067089755213055,0.115267947421638,1.0,39
tri_modal_split,684,android = 1 AND round = 1 AND threads = 90,win==0,3,0.2067089755213055,0.115267947421638,1.0,39
power_law,684,android = 1 AND round = 1 AND threads = 90,win==0,3,0.2067089755213055,0.115267947421638,1.0,39
normal,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,3
uniform,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,3
bi_modal_split,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,3
tri_modal_split,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,3
power_law,922,antiAliasing = 1 AND skipUpscaling = 1 AND threads = 90,web==0,1,0.2422843957311797,0.1397205588822355,0.911062906724512,3
normal,712,android = 1 AND skipUpscaling = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2143287176399759,0.1200269723533378,1.0,40
uniform,712,android = 1 AND skipUpscaling = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2143287176399759,0.1200269723533378,1.0,40
bi_modal_split,712,android = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.2142642190791454,0.1199865183687226,1.0,40
tri_modal_split,712,android = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.2142642190791454,0.1199865183687226,1.0,40
power_law,712,android = 1 AND skipUpscaling = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2143287176399759,0.1200269723533378,1.0,40
normal,1051,android = 1 AND antiAliasing = 1 AND threads = 90,win==0,3,0.3009305654974946,0.1771149309066397,1.0,41
uniform,1051,android = 1 AND antiAliasing = 1 AND threads = 90,win==0,3,0.3009305654974946,0.1771149309066397,1.0,41
