config_id,workload,time,max-resident-set-size
2884,Johnny_1280x720_60_short.y4m,1.71,194380.0
3069,pedestrian_area_1080p25_short.y4m,3.13,369836.0
2004,blue_sky_1080p25_short.y4m,12.74,157152.0
556,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,33.58,807980.0
79,blue_sky_1080p25_short.y4m,2.89,252568.0
1502,blue_sky_1080p25_short.y4m,14.09,397640.0
1298,riverbed_1080p25_short.y4m,6.02,159216.0
632,sd_bridge_close_cif_short.y4m,0.76,25080.0
848,blue_sky_1080p25_short.y4m,28.6,157148.0
1795,sd_city_4cif_short.y4m,6.65,159036.0
2006,pedestrian_area_1080p25_short.y4m,19.62,397536.0
2695,riverbed_1080p25_short.y4m,3.06,161140.0
2174,sd_city_4cif_short.y4m,1.04,144008.0
1530,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,5.82,354096.0
389,sd_bridge_close_cif_short.y4m,0.77,15388.0
575,blue_sky_1080p25_short.y4m,11.85,225920.0
923,sd_bridge_close_cif_short.y4m,1.36,10320.0
3065,sintel_trailer_2k_720p24_short.y4m,0.45,81092.0
637,blue_sky_1080p25_short.y4m,1.3,398104.0
678,sd_crew_cif_short.y4m,0.21,10844.0
1364,sd_crew_cif_short.y4m,1.59,26868.0
2640,pedestrian_area_1080p25_short.y4m,16.97,156000.0
491,sd_bridge_close_cif_short.y4m,0.7,15440.0
3062,sintel_trailer_2k_720p24_short.y4m,2.09,82488.0
1399,sd_bridge_close_cif_short.y4m,0.1,10936.0
982,sd_crew_cif_short.y4m,0.16,21788.0
604,sd_crew_cif_short.y4m,1.91,13052.0
3085,sd_bridge_close_cif_short.y4m,0.14,27356.0
2160,sd_crew_cif_short.y4m,1.28,20108.0
1873,sd_city_4cif_short.y4m,0.6,26196.0
1519,blue_sky_1080p25_short.y4m,2.27,370108.0
408,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,31.98,809588.0
2768,pedestrian_area_1080p25_short.y4m,3.73,396816.0
2102,sd_city_4cif_short.y4m,5.38,40660.0
2016,sintel_trailer_2k_720p24_short.y4m,0.22,131808.0
581,Johnny_1280x720_60_short.y4m,8.77,114708.0
185,sd_city_4cif_short.y4m,1.38,81036.0
2091,blue_sky_1080p25_short.y4m,2.36,394552.0
843,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.74,816172.0
1799,pedestrian_area_1080p25_short.y4m,3.28,182416.0
936,Johnny_1280x720_60_short.y4m,1.13,115328.0
2165,pedestrian_area_1080p25_short.y4m,2.18,421320.0
2947,pedestrian_area_1080p25_short.y4m,17.29,248780.0
1118,blue_sky_1080p25_short.y4m,25.01,237768.0
612,sintel_trailer_2k_720p24_short.y4m,2.67,197888.0
1878,blue_sky_1080p25_short.y4m,11.93,226064.0
1047,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,32.55,517708.0
2359,pedestrian_area_1080p25_short.y4m,3.61,110204.0
348,sd_crew_cif_short.y4m,0.28,23340.0
1077,sd_bridge_close_cif_short.y4m,0.12,10632.0
2236,riverbed_1080p25_short.y4m,7.89,110312.0
871,pedestrian_area_1080p25_short.y4m,2.04,419344.0
883,Johnny_1280x720_60_short.y4m,26.31,193500.0
2308,blue_sky_1080p25_short.y4m,3.0,159272.0
994,sintel_trailer_2k_720p24_short.y4m,0.44,200672.0
432,pedestrian_area_1080p25_short.y4m,17.14,246720.0
2644,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,39.3,1104776.0
1839,riverbed_1080p25_short.y4m,7.69,252524.0
446,pedestrian_area_1080p25_short.y4m,14.7,224644.0
3091,sd_city_4cif_short.y4m,5.95,59220.0
857,sd_bridge_close_cif_short.y4m,0.64,12524.0
1405,sd_city_4cif_short.y4m,5.06,58100.0
1833,riverbed_1080p25_short.y4m,27.71,224184.0
47,sd_bridge_close_cif_short.y4m,0.67,15392.0
1816,Johnny_1280x720_60_short.y4m,24.76,194544.0
2619,pedestrian_area_1080p25_short.y4m,2.32,269528.0
365,sd_city_4cif_short.y4m,0.84,88160.0
868,sd_city_4cif_short.y4m,0.54,40492.0
198,blue_sky_1080p25_short.y4m,2.94,393124.0
2096,sd_city_4cif_short.y4m,6.32,156140.0
802,riverbed_1080p25_short.y4m,29.88,227800.0
1650,sintel_trailer_2k_720p24_short.y4m,0.43,58720.0
1488,riverbed_1080p25_short.y4m,5.17,157628.0
696,blue_sky_1080p25_short.y4m,1.24,158096.0
288,blue_sky_1080p25_short.y4m,2.76,252564.0
2576,blue_sky_1080p25_short.y4m,1.48,271048.0
156,riverbed_1080p25_short.y4m,8.37,251028.0
1131,sd_city_4cif_short.y4m,16.22,48540.0
98,sd_bridge_close_cif_short.y4m,0.17,23108.0
2381,sd_city_4cif_short.y4m,1.12,148636.0
841,sd_bridge_close_cif_short.y4m,0.2,27384.0
2593,sintel_trailer_2k_720p24_short.y4m,0.48,58432.0
1560,sd_bridge_close_cif_short.y4m,1.32,21560.0
2204,sd_city_4cif_short.y4m,0.82,163336.0
122,sintel_trailer_2k_720p24_short.y4m,0.35,120852.0
2572,blue_sky_1080p25_short.y4m,11.32,139012.0
530,riverbed_1080p25_short.y4m,27.63,223940.0
2923,Johnny_1280x720_60_short.y4m,1.73,194652.0
1204,sd_city_4cif_short.y4m,6.33,35828.0
1759,pedestrian_area_1080p25_short.y4m,17.01,250496.0
3029,sd_bridge_close_cif_short.y4m,0.54,10812.0
488,sd_city_4cif_short.y4m,4.85,55460.0
2792,sd_bridge_close_cif_short.y4m,1.03,26792.0
509,Johnny_1280x720_60_short.y4m,8.78,114444.0
936,sd_city_4cif_short.y4m,0.57,59456.0
2560,sintel_trailer_2k_720p24_short.y4m,3.81,126520.0
106,sd_city_4cif_short.y4m,1.23,145188.0
2358,Johnny_1280x720_60_short.y4m,1.18,217920.0
2611,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.38,1196164.0
2285,riverbed_1080p25_short.y4m,31.43,374076.0
1946,Johnny_1280x720_60_short.y4m,25.31,95804.0
924,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.91,1195492.0
2157,riverbed_1080p25_short.y4m,38.87,395792.0
1118,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,67.23,702404.0
656,Johnny_1280x720_60_short.y4m,19.34,81020.0
1257,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,47.02,1103788.0
3053,riverbed_1080p25_short.y4m,4.02,180848.0
455,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,41.15,807004.0
2022,sd_city_4cif_short.y4m,10.42,42324.0
301,Johnny_1280x720_60_short.y4m,1.86,56700.0
592,sd_city_4cif_short.y4m,10.62,42416.0
2677,sd_bridge_close_cif_short.y4m,0.1,11828.0
2322,sd_bridge_close_cif_short.y4m,0.92,25080.0
2742,sd_bridge_close_cif_short.y4m,0.94,25080.0
1597,pedestrian_area_1080p25_short.y4m,17.1,395760.0
1596,riverbed_1080p25_short.y4m,8.11,397044.0
65,pedestrian_area_1080p25_short.y4m,3.41,250772.0
2447,sd_city_4cif_short.y4m,12.03,42408.0
1402,sd_city_4cif_short.y4m,1.38,81036.0
101,blue_sky_1080p25_short.y4m,2.88,251036.0
1263,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,7.89,1098408.0
1593,sd_city_4cif_short.y4m,8.26,63596.0
1205,Johnny_1280x720_60_short.y4m,2.51,56900.0
1961,blue_sky_1080p25_short.y4m,35.69,251616.0
258,sintel_trailer_2k_720p24_short.y4m,0.35,128244.0
2943,sd_city_4cif_short.y4m,5.56,40776.0
2656,sd_city_4cif_short.y4m,4.97,55528.0
2856,sintel_trailer_2k_720p24_short.y4m,0.25,120416.0
776,Johnny_1280x720_60_short.y4m,2.02,194768.0
296,sd_bridge_close_cif_short.y4m,0.16,23104.0
1594,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,110.19,664244.0
3109,sd_crew_cif_short.y4m,0.24,25792.0
416,sd_bridge_close_cif_short.y4m,0.68,15392.0
2069,sintel_trailer_2k_720p24_short.y4m,2.49,200280.0
1665,blue_sky_1080p25_short.y4m,30.87,251328.0
2747,sd_city_4cif_short.y4m,0.94,42028.0
1086,sintel_trailer_2k_720p24_short.y4m,0.25,129432.0
1266,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,6.63,574316.0
2468,pedestrian_area_1080p25_short.y4m,1.67,247504.0
788,blue_sky_1080p25_short.y4m,1.23,226580.0
295,Johnny_1280x720_60_short.y4m,24.42,193516.0
1705,sintel_trailer_2k_720p24_short.y4m,3.94,125592.0
1290,riverbed_1080p25_short.y4m,31.14,225936.0
2001,Johnny_1280x720_60_short.y4m,1.92,193488.0
771,blue_sky_1080p25_short.y4m,1.34,252204.0
3001,pedestrian_area_1080p25_short.y4m,1.83,243236.0
1542,pedestrian_area_1080p25_short.y4m,14.39,224032.0
394,Johnny_1280x720_60_short.y4m,19.37,81024.0
1871,pedestrian_area_1080p25_short.y4m,17.48,155880.0
87,sintel_trailer_2k_720p24_short.y4m,0.4,126700.0
857,pedestrian_area_1080p25_short.y4m,14.94,157500.0
2058,pedestrian_area_1080p25_short.y4m,1.6,247448.0
869,riverbed_1080p25_short.y4m,27.81,225940.0
461,Johnny_1280x720_60_short.y4m,8.64,119692.0
2125,sd_city_4cif_short.y4m,0.77,78284.0
2563,pedestrian_area_1080p25_short.y4m,31.94,369924.0
258,blue_sky_1080p25_short.y4m,2.67,252524.0
1038,pedestrian_area_1080p25_short.y4m,3.27,374108.0
1811,blue_sky_1080p25_short.y4m,14.12,374140.0
665,pedestrian_area_1080p25_short.y4m,14.26,223888.0
2711,riverbed_1080p25_short.y4m,84.66,251776.0
520,sintel_trailer_2k_720p24_short.y4m,0.24,122484.0
341,riverbed_1080p25_short.y4m,8.15,251796.0
1852,sd_bridge_close_cif_short.y4m,1.58,26804.0
320,blue_sky_1080p25_short.y4m,2.9,251844.0
2489,blue_sky_1080p25_short.y4m,1.38,153344.0
1613,sd_crew_cif_short.y4m,1.28,25076.0
788,sintel_trailer_2k_720p24_short.y4m,0.24,121080.0
790,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,43.24,1103360.0
1195,pedestrian_area_1080p25_short.y4m,20.05,419212.0
1391,pedestrian_area_1080p25_short.y4m,17.58,226404.0
800,blue_sky_1080p25_short.y4m,11.81,370716.0
37,blue_sky_1080p25_short.y4m,11.88,226020.0
390,sintel_trailer_2k_720p24_short.y4m,1.92,120188.0
1124,pedestrian_area_1080p25_short.y4m,37.21,251328.0
1861,sd_bridge_close_cif_short.y4m,0.96,16780.0
1713,riverbed_1080p25_short.y4m,2.95,222316.0
757,sd_city_4cif_short.y4m,14.88,48080.0
318,sintel_trailer_2k_720p24_short.y4m,4.22,126772.0
2002,Johnny_1280x720_60_short.y4m,25.68,94580.0
689,sintel_trailer_2k_720p24_short.y4m,0.25,119888.0
2638,sd_city_4cif_short.y4m,8.58,149592.0
2302,sd_crew_cif_short.y4m,0.21,22388.0
479,blue_sky_1080p25_short.y4m,11.94,224584.0
1077,riverbed_1080p25_short.y4m,5.46,112468.0
1344,blue_sky_1080p25_short.y4m,14.18,397624.0
1406,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,7.92,753264.0
2957,riverbed_1080p25_short.y4m,64.01,238808.0
1997,sd_crew_cif_short.y4m,0.23,27400.0
2931,sd_city_4cif_short.y4m,6.53,41576.0
1662,sd_bridge_close_cif_short.y4m,0.15,27408.0
854,sd_bridge_close_cif_short.y4m,1.58,22452.0
612,sd_bridge_close_cif_short.y4m,0.88,25080.0
968,blue_sky_1080p25_short.y4m,2.95,157632.0
1457,blue_sky_1080p25_short.y4m,2.64,370364.0
1048,sd_bridge_close_cif_short.y4m,0.13,22292.0
1933,Johnny_1280x720_60_short.y4m,1.69,302336.0
1785,Johnny_1280x720_60_short.y4m,1.58,291440.0
1202,sd_bridge_close_cif_short.y4m,0.2,15080.0
2681,pedestrian_area_1080p25_short.y4m,1.9,264516.0
1897,sd_city_4cif_short.y4m,1.42,151400.0
1790,sd_crew_cif_short.y4m,2.95,22732.0
1928,sd_crew_cif_short.y4m,0.13,17152.0
1533,blue_sky_1080p25_short.y4m,14.1,244828.0
620,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,40.66,809720.0
2000,sintel_trailer_2k_720p24_short.y4m,3.74,187924.0
2095,sintel_trailer_2k_720p24_short.y4m,0.3,199164.0
2597,sd_bridge_close_cif_short.y4m,0.08,11836.0
1826,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,40.81,578628.0
2784,sd_bridge_close_cif_short.y4m,0.12,22300.0
1414,riverbed_1080p25_short.y4m,4.11,400256.0
963,riverbed_1080p25_short.y4m,7.87,180256.0
2388,sd_city_4cif_short.y4m,1.15,22824.0
1690,Johnny_1280x720_60_short.y4m,1.92,193744.0
275,riverbed_1080p25_short.y4m,7.82,252776.0
2814,pedestrian_area_1080p25_short.y4m,43.12,251904.0
1758,pedestrian_area_1080p25_short.y4m,14.13,141368.0
1059,blue_sky_1080p25_short.y4m,2.55,375796.0
2284,riverbed_1080p25_short.y4m,6.3,393124.0
1318,riverbed_1080p25_short.y4m,6.72,369836.0
390,riverbed_1080p25_short.y4m,27.63,225944.0
2498,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,9.46,404924.0
1429,blue_sky_1080p25_short.y4m,20.21,268792.0
687,sintel_trailer_2k_720p24_short.y4m,0.29,198040.0
954,pedestrian_area_1080p25_short.y4m,2.14,180056.0
2453,sd_crew_cif_short.y4m,1.09,12472.0
1898,Johnny_1280x720_60_short.y4m,15.46,336020.0
1610,sintel_trailer_2k_720p24_short.y4m,1.77,78552.0
764,sintel_trailer_2k_720p24_short.y4m,0.29,135092.0
1258,sd_bridge_close_cif_short.y4m,0.15,23036.0
422,sd_city_4cif_short.y4m,4.92,58148.0
1878,sintel_trailer_2k_720p24_short.y4m,2.11,120564.0
904,Johnny_1280x720_60_short.y4m,2.01,302492.0
2595,sd_crew_cif_short.y4m,3.1,22736.0
1445,Johnny_1280x720_60_short.y4m,8.68,120916.0
2731,sd_crew_cif_short.y4m,1.31,16964.0
2575,sd_bridge_close_cif_short.y4m,0.14,13388.0
1742,sd_crew_cif_short.y4m,0.25,27400.0
433,Johnny_1280x720_60_short.y4m,12.13,131856.0
2507,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,67.6,698824.0
702,sintel_trailer_2k_720p24_short.y4m,0.23,120216.0
3007,sd_city_4cif_short.y4m,7.88,87760.0
347,sintel_trailer_2k_720p24_short.y4m,0.41,126960.0
1068,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,3.39,572320.0
395,sintel_trailer_2k_720p24_short.y4m,1.98,120820.0
1241,riverbed_1080p25_short.y4m,5.97,373708.0
1709,sd_city_4cif_short.y4m,0.49,36108.0
2208,blue_sky_1080p25_short.y4m,41.66,182216.0
1590,blue_sky_1080p25_short.y4m,13.89,248548.0
1654,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,92.63,1095772.0
1456,blue_sky_1080p25_short.y4m,15.66,180936.0
2921,sd_city_4cif_short.y4m,0.62,60768.0
2979,blue_sky_1080p25_short.y4m,1.61,271212.0
1060,sintel_trailer_2k_720p24_short.y4m,0.5,93764.0
1127,sintel_trailer_2k_720p24_short.y4m,0.44,200404.0
567,sd_bridge_close_cif_short.y4m,0.65,15392.0
994,sd_bridge_close_cif_short.y4m,0.17,27412.0
2785,pedestrian_area_1080p25_short.y4m,2.19,423252.0
486,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,33.98,809916.0
650,riverbed_1080p25_short.y4m,27.64,225888.0
1183,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,63.75,1005952.0
1319,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,3.56,900076.0
2350,pedestrian_area_1080p25_short.y4m,3.39,159280.0
2417,sd_crew_cif_short.y4m,0.18,22524.0
440,sd_bridge_close_cif_short.y4m,0.8,16912.0
1039,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,6.29,573736.0
1283,sd_city_4cif_short.y4m,13.09,27136.0
3001,riverbed_1080p25_short.y4m,3.77,247024.0
1094,riverbed_1080p25_short.y4m,74.23,182216.0
2801,Johnny_1280x720_60_short.y4m,12.83,330468.0
528,Johnny_1280x720_60_short.y4m,8.65,120024.0
654,pedestrian_area_1080p25_short.y4m,14.34,225924.0
1461,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,5.06,817040.0
806,Johnny_1280x720_60_short.y4m,2.41,81308.0
1518,riverbed_1080p25_short.y4m,61.27,371964.0
494,sd_crew_cif_short.y4m,1.11,15304.0
2813,sintel_trailer_2k_720p24_short.y4m,0.25,121196.0
3078,blue_sky_1080p25_short.y4m,17.24,420576.0
2853,Johnny_1280x720_60_short.y4m,1.79,81460.0
2637,sd_crew_cif_short.y4m,0.16,21780.0
2486,blue_sky_1080p25_short.y4m,1.52,397820.0
122,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,6.67,701124.0
570,sintel_trailer_2k_720p24_short.y4m,1.95,119772.0
2038,sd_bridge_close_cif_short.y4m,0.2,15080.0
1223,riverbed_1080p25_short.y4m,76.94,392612.0
1539,blue_sky_1080p25_short.y4m,10.96,140080.0
1031,Johnny_1280x720_60_short.y4m,0.83,83144.0
526,sintel_trailer_2k_720p24_short.y4m,2.09,121744.0
3063,blue_sky_1080p25_short.y4m,12.66,155316.0
2106,riverbed_1080p25_short.y4m,30.17,248572.0
17,sd_crew_cif_short.y4m,0.28,23340.0
2582,riverbed_1080p25_short.y4m,6.55,369836.0
226,sd_crew_cif_short.y4m,0.26,23296.0
124,pedestrian_area_1080p25_short.y4m,3.14,238992.0
923,blue_sky_1080p25_short.y4m,28.77,111712.0
958,riverbed_1080p25_short.y4m,27.63,227804.0
2947,sd_crew_cif_short.y4m,1.22,16808.0
493,sintel_trailer_2k_720p24_short.y4m,1.99,120796.0
477,sd_bridge_close_cif_short.y4m,0.79,25188.0
1899,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,5.86,1006140.0
3012,pedestrian_area_1080p25_short.y4m,2.2,267756.0
365,Johnny_1280x720_60_short.y4m,1.19,218252.0
1435,blue_sky_1080p25_short.y4m,1.68,153856.0
2393,Johnny_1280x720_60_short.y4m,1.94,94876.0
2461,sd_city_4cif_short.y4m,0.6,64680.0
2191,sd_bridge_close_cif_short.y4m,0.17,25732.0
1489,sd_crew_cif_short.y4m,2.91,26912.0
1556,sd_city_4cif_short.y4m,1.18,145360.0
2047,sd_city_4cif_short.y4m,8.32,165000.0
914,Johnny_1280x720_60_short.y4m,2.05,193712.0
1269,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,62.09,1004284.0
2984,sd_bridge_close_cif_short.y4m,0.16,23112.0
2139,sintel_trailer_2k_720p24_short.y4m,0.46,200676.0
878,sd_crew_cif_short.y4m,2.38,26772.0
1602,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,8.12,1098416.0
1034,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,68.1,574232.0
527,sd_bridge_close_cif_short.y4m,0.72,15444.0
1797,sd_crew_cif_short.y4m,1.4,16760.0
1159,riverbed_1080p25_short.y4m,28.01,225900.0
2599,blue_sky_1080p25_short.y4m,1.41,152916.0
1041,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.86,815556.0
19,sd_city_4cif_short.y4m,0.83,86604.0
634,sd_bridge_close_cif_short.y4m,1.12,25072.0
2420,blue_sky_1080p25_short.y4m,16.22,249288.0
2867,blue_sky_1080p25_short.y4m,1.76,269636.0
2813,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,3.83,807964.0
923,sd_city_4cif_short.y4m,12.94,25260.0
2143,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,34.75,809076.0
2871,sd_crew_cif_short.y4m,0.18,22524.0
197,riverbed_1080p25_short.y4m,8.11,393128.0
1076,sintel_trailer_2k_720p24_short.y4m,2.65,198212.0
2553,pedestrian_area_1080p25_short.y4m,4.03,110840.0
363,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.98,814376.0
263,blue_sky_1080p25_short.y4m,2.75,250984.0
625,riverbed_1080p25_short.y4m,52.23,157156.0
2586,riverbed_1080p25_short.y4m,27.65,223764.0
1223,Johnny_1280x720_60_short.y4m,23.92,300996.0
10,blue_sky_1080p25_short.y4m,3.0,251572.0
933,sintel_trailer_2k_720p24_short.y4m,2.94,209432.0
2504,sd_bridge_close_cif_short.y4m,1.35,13072.0
1193,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.84,577096.0
285,sd_crew_cif_short.y4m,0.27,23340.0
225,sd_crew_cif_short.y4m,0.27,23344.0
950,sintel_trailer_2k_720p24_short.y4m,0.27,133204.0
611,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,40.75,808004.0
66,sd_crew_cif_short.y4m,0.28,23340.0
1230,sd_crew_cif_short.y4m,1.35,25124.0
2823,sd_bridge_close_cif_short.y4m,0.1,12640.0
2663,sd_crew_cif_short.y4m,0.17,22616.0
1434,blue_sky_1080p25_short.y4m,17.59,419248.0
438,pedestrian_area_1080p25_short.y4m,17.03,250792.0
2797,sintel_trailer_2k_720p24_short.y4m,2.12,121008.0
487,riverbed_1080p25_short.y4m,26.68,225944.0
2765,blue_sky_1080p25_short.y4m,1.73,269252.0
2482,sd_bridge_close_cif_short.y4m,0.12,27356.0
1172,blue_sky_1080p25_short.y4m,13.98,397620.0
1544,blue_sky_1080p25_short.y4m,13.45,253076.0
1176,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,34.94,578036.0
2415,pedestrian_area_1080p25_short.y4m,14.75,155832.0
2603,blue_sky_1080p25_short.y4m,1.6,394072.0
171,riverbed_1080p25_short.y4m,8.23,250044.0
2986,pedestrian_area_1080p25_short.y4m,16.62,223976.0
1248,sintel_trailer_2k_720p24_short.y4m,2.27,120772.0
1216,blue_sky_1080p25_short.y4m,1.97,151752.0
2102,sintel_trailer_2k_720p24_short.y4m,2.04,79964.0
627,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,32.11,808036.0
1155,sd_crew_cif_short.y4m,0.25,13416.0
2467,blue_sky_1080p25_short.y4m,19.31,249300.0
1201,blue_sky_1080p25_short.y4m,2.91,251844.0
1223,sintel_trailer_2k_720p24_short.y4m,4.14,199952.0
324,sd_city_4cif_short.y4m,1.31,27192.0
1946,sd_crew_cif_short.y4m,2.55,14744.0
2914,Johnny_1280x720_60_short.y4m,2.26,51916.0
1292,sd_crew_cif_short.y4m,0.22,13372.0
1035,sd_bridge_close_cif_short.y4m,0.12,15656.0
1580,sintel_trailer_2k_720p24_short.y4m,2.78,126400.0
1278,sd_bridge_close_cif_short.y4m,0.76,15392.0
1955,blue_sky_1080p25_short.y4m,20.66,419260.0
2565,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,32.43,519564.0
1347,sintel_trailer_2k_720p24_short.y4m,0.25,120668.0
3083,riverbed_1080p25_short.y4m,2.9,224204.0
2361,sd_crew_cif_short.y4m,2.66,10624.0
1417,blue_sky_1080p25_short.y4m,15.53,182268.0
1283,Johnny_1280x720_60_short.y4m,24.47,58756.0
1509,sintel_trailer_2k_720p24_short.y4m,3.64,186672.0
1342,sd_crew_cif_short.y4m,1.42,21808.0
2057,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,6.31,574368.0
2139,sd_crew_cif_short.y4m,0.28,27464.0
1952,Johnny_1280x720_60_short.y4m,2.11,50648.0
2505,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,7.79,664204.0
219,pedestrian_area_1080p25_short.y4m,2.3,419516.0
1803,sd_bridge_close_cif_short.y4m,0.77,16912.0
2125,Johnny_1280x720_60_short.y4m,1.23,191068.0
443,blue_sky_1080p25_short.y4m,14.18,246592.0
1305,sintel_trailer_2k_720p24_short.y4m,0.41,199524.0
2895,sintel_trailer_2k_720p24_short.y4m,0.22,122364.0
2071,sd_bridge_close_cif_short.y4m,0.14,23108.0
723,sd_bridge_close_cif_short.y4m,0.1,20588.0
12,blue_sky_1080p25_short.y4m,2.82,251576.0
2578,sd_bridge_close_cif_short.y4m,0.82,15332.0
755,sd_bridge_close_cif_short.y4m,0.16,27364.0
1582,Johnny_1280x720_60_short.y4m,10.12,81280.0
4,riverbed_1080p25_short.y4m,8.2,251580.0
665,sd_bridge_close_cif_short.y4m,0.67,15392.0
1636,sd_city_4cif_short.y4m,16.05,47688.0
2690,sd_bridge_close_cif_short.y4m,0.13,27396.0
1270,sd_bridge_close_cif_short.y4m,0.12,9736.0
466,sd_bridge_close_cif_short.y4m,0.67,15392.0
354,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.87,817492.0
216,sintel_trailer_2k_720p24_short.y4m,0.44,199464.0
31,Johnny_1280x720_60_short.y4m,9.05,115168.0
1338,sd_crew_cif_short.y4m,0.15,12856.0
2507,blue_sky_1080p25_short.y4m,25.83,237228.0
913,sd_bridge_close_cif_short.y4m,1.63,22500.0
3009,sintel_trailer_2k_720p24_short.y4m,4.5,128108.0
1054,sd_crew_cif_short.y4m,1.75,21800.0
1864,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,7.66,664516.0
526,riverbed_1080p25_short.y4m,29.86,225988.0
2804,blue_sky_1080p25_short.y4m,2.89,396864.0
1601,sd_city_4cif_short.y4m,6.54,158996.0
1190,sintel_trailer_2k_720p24_short.y4m,2.52,124684.0
1692,riverbed_1080p25_short.y4m,69.49,112360.0
961,sd_crew_cif_short.y4m,0.19,27412.0
774,Johnny_1280x720_60_short.y4m,0.95,327344.0
17,Johnny_1280x720_60_short.y4m,2.02,194732.0
1117,sd_bridge_close_cif_short.y4m,0.14,13388.0
74,Johnny_1280x720_60_short.y4m,1.98,193772.0
1599,Johnny_1280x720_60_short.y4m,10.4,79428.0
2226,sintel_trailer_2k_720p24_short.y4m,0.45,58780.0
2687,blue_sky_1080p25_short.y4m,1.51,250908.0
602,sd_crew_cif_short.y4m,1.04,17380.0
514,pedestrian_area_1080p25_short.y4m,17.34,397480.0
3056,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,3.35,577696.0
364,sd_crew_cif_short.y4m,0.18,22512.0
164,riverbed_1080p25_short.y4m,8.38,251572.0
986,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,6.42,1096188.0
1508,pedestrian_area_1080p25_short.y4m,34.82,369592.0
298,sd_crew_cif_short.y4m,0.25,23340.0
1864,sintel_trailer_2k_720p24_short.y4m,0.46,95856.0
1459,sintel_trailer_2k_720p24_short.y4m,0.27,199228.0
380,sd_bridge_close_cif_short.y4m,0.67,15432.0
2191,riverbed_1080p25_short.y4m,7.04,369836.0
998,pedestrian_area_1080p25_short.y4m,30.04,159024.0
2496,sd_crew_cif_short.y4m,0.16,25832.0
1665,pedestrian_area_1080p25_short.y4m,38.1,251324.0
95,sintel_trailer_2k_720p24_short.y4m,0.41,126832.0
2459,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,4.96,1199540.0
1875,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,7.84,752828.0
424,sd_city_4cif_short.y4m,6.28,60452.0
421,sd_bridge_close_cif_short.y4m,0.67,15216.0
68,sintel_trailer_2k_720p24_short.y4m,0.4,129412.0
