config_id,workload,time,max-resident-set-size
504,QF_LIA_tightrhombus,1.17,34984
504,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.15,39168
504,QF_RDL_orb08_888.smt2,13.79,106744
504,QF_BV_bench_3176.smt2,29.87,578600
504,LRA_formula_277.smt2,2.66,34332
504,QF_AUFBV_891_sqlite3.smt2,10.55,48344
504,QF_BV_bench_935.smt2,9.23,489636
504,AUFNIRA_z3.637557.smt2,15.68,2643964
504,QF_UFLIA_xs_23_43.smt2,47.13,551588
504,QF_NRA_hong_9.smt2,5.68,40676
505,QF_BV_bench_3176.smt2,30.25,579324
505,QF_RDL_orb08_888.smt2,13.82,107148
505,QF_UFLIA_xs_23_43.smt2,36.05,544564
505,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.18,38996
505,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.55,297032
505,QF_LIA_tightrhombus,1.17,34984
505,QF_BV_bench_935.smt2,9.22,491240
505,QF_NRA_hong_9.smt2,5.69,40436
505,AUFNIRA_z3.637557.smt2,15.73,2643080
505,LRA_formula_277.smt2,2.68,34324
505,QF_UF_PEQ018_size6.smt2,55.95,1092264
505,QF_AUFBV_891_sqlite3.smt2,12.31,51808
506,QF_BV_bench_3176.smt2,30.12,579312
506,QF_LIA_tightrhombus,1.2,34988
506,QF_NRA_hong_9.smt2,5.7,40680
506,AUFNIRA_z3.637557.smt2,15.52,2641392
506,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.6,297872
506,QF_UFLIA_xs_23_43.smt2,47.28,551600
506,QF_UF_PEQ018_size6.smt2,56.34,1092004
506,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.15,39064
506,QF_AUFBV_891_sqlite3.smt2,10.47,48344
506,QF_RDL_orb08_888.smt2,13.79,106756
506,QF_BV_bench_935.smt2,9.13,489640
506,LRA_formula_277.smt2,2.66,34332
507,QF_LIA_tightrhombus,6.04,34684
507,QF_BV_bench_935.smt2,305.74,2628900
507,QF_NRA_hong_9.smt2,3.2,36664
507,QF_AUFBV_891_sqlite3.smt2,55.02,53796
507,QF_UF_PEQ018_size6.smt2,19.08,36348
507,QF_BV_bench_3176.smt2,376.66,2992196
507,AUFNIRA_z3.637557.smt2,9.65,1601548
507,QF_RDL_orb08_888.smt2,8.45,42020
507,LRA_formula_277.smt2,4.15,33988
507,QF_UFLIA_xs_23_43.smt2,18.69,42780
507,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.8,35220
507,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.91,34144
508,LRA_formula_277.smt2,2.65,34320
508,AUFNIRA_z3.637557.smt2,8.92,2643636
508,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,5.02,308952
508,QF_UF_PEQ018_size6.smt2,20.42,1096680
508,QF_LIA_tightrhombus,4.59,36016
508,QF_BV_bench_3176.smt2,6.45,564948
508,QF_NRA_hong_9.smt2,5.67,39908
508,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,16.97,39300
508,QF_RDL_orb08_888.smt2,6.75,68868
508,QF_AUFBV_891_sqlite3.smt2,10.25,68416
508,QF_UFLIA_xs_23_43.smt2,11.82,536004
508,QF_BV_bench_935.smt2,2.16,483936
509,QF_UF_PEQ018_size6.smt2,49.54,1097684
509,AUFNIRA_z3.637557.smt2,15.57,2644712
509,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,12.69,309504
509,QF_UFLIA_xs_23_43.smt2,22.43,540112
509,QF_LIA_tightrhombus,4.69,36028
509,QF_AUFBV_891_sqlite3.smt2,52.65,73160
509,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,17.51,37580
509,QF_RDL_orb08_888.smt2,7.89,68904
509,QF_BV_bench_935.smt2,6.98,485464
509,LRA_formula_277.smt2,2.69,34336
509,QF_BV_bench_3176.smt2,14.69,293128
509,QF_NRA_hong_9.smt2,5.73,39892
510,QF_BV_bench_3176.smt2,376.48,3729788
510,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.64,35224
510,QF_LIA_tightrhombus,6.08,34684
510,QF_UF_PEQ018_size6.smt2,19.07,36348
510,LRA_formula_277.smt2,4.15,33988
510,AUFNIRA_z3.637557.smt2,9.62,1602436
510,QF_RDL_orb08_888.smt2,8.38,42024
510,QF_AUFBV_891_sqlite3.smt2,55.21,54184
510,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.96,34148
510,QF_UFLIA_xs_23_43.smt2,18.74,42780
510,QF_NRA_hong_9.smt2,3.2,36668
510,QF_BV_bench_935.smt2,301.97,3259512
511,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.72,35216
511,QF_AUFBV_891_sqlite3.smt2,55.07,53788
511,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.9,34144
511,QF_RDL_orb08_888.smt2,8.42,42016
511,QF_LIA_tightrhombus,6.04,34680
511,QF_BV_bench_935.smt2,306,2630380
511,QF_UFLIA_xs_23_43.smt2,18.58,43036
511,QF_UF_PEQ018_size6.smt2,19.17,36608
511,LRA_formula_277.smt2,4.15,33984
511,AUFNIRA_z3.637557.smt2,9.66,1602964
511,QF_BV_bench_3176.smt2,377.96,2993828
511,QF_NRA_hong_9.smt2,3.21,36696
512,QF_UFLIA_xs_23_43.smt2,22.55,540136
512,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,17.52,37728
512,QF_BV_bench_935.smt2,8.1,484020
512,QF_LIA_tightrhombus,4.68,36036
512,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,12.76,309492
512,AUFNIRA_z3.637557.smt2,15.63,2644888
512,QF_NRA_hong_9.smt2,5.7,39896
512,QF_AUFBV_891_sqlite3.smt2,54.66,68672
512,LRA_formula_277.smt2,2.69,34340
512,QF_UF_PEQ018_size6.smt2,49.33,1097564
512,QF_RDL_orb08_888.smt2,7.9,68892
512,QF_BV_bench_3176.smt2,25.73,565112
513,AUFNIRA_z3.637557.smt2,5.92,1602220
513,QF_UF_PEQ018_size6.smt2,5.29,36372
513,QF_NRA_hong_9.smt2,3.19,36680
513,QF_BV_bench_935.smt2,302.7,2629996
513,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.75,33884
513,QF_LIA_tightrhombus,5.95,34672
513,QF_UFLIA_xs_23_43.smt2,9.97,43016
513,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.85,35144
513,QF_AUFBV_891_sqlite3.smt2,0.15,36980
513,QF_RDL_orb08_888.smt2,7.29,42004
513,LRA_formula_277.smt2,4.13,33968
513,QF_BV_bench_3176.smt2,378.64,2998348
514,QF_NRA_hong_9.smt2,5.72,40680
514,QF_UF_PEQ018_size6.smt2,939.2,1174896
514,LRA_formula_277.smt2,1.8,34576
514,QF_UFLIA_xs_23_43.smt2,85.29,587800
514,QF_BV_bench_935.smt2,29.14,515836
514,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.16,42116
514,QF_LIA_tightrhombus,1.19,35584
514,AUFNIRA_z3.637557.smt2,323.72,2772784
514,QF_BV_bench_3176.smt2,40.08,666756
514,QF_AUFBV_891_sqlite3.smt2,21.97,283728
514,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.96,307760
514,QF_RDL_orb08_888.smt2,14.13,107796
515,QF_UFLIA_xs_23_43.smt2,7.85,46452
515,QF_AUFBV_891_sqlite3.smt2,24.97,1000888
515,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.3,34744
515,LRA_formula_277.smt2,4.53,33984
515,QF_LIA_tightrhombus,8.3,46296
515,AUFNIRA_z3.637557.smt2,7.21,1643560
515,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.76,33980
515,QF_RDL_orb08_888.smt2,7.28,42008
515,QF_NRA_hong_9.smt2,3.19,36740
515,QF_UF_PEQ018_size6.smt2,4.35,35100
515,QF_BV_bench_3176.smt2,7.9,179204
515,QF_BV_bench_935.smt2,2.13,149168
516,QF_UFLIA_xs_23_43.smt2,18.74,42940
516,QF_UF_PEQ018_size6.smt2,3.91,37980
516,QF_AUFBV_891_sqlite3.smt2,4.07,47764
516,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34820
516,LRA_formula_277.smt2,4.13,33964
516,QF_BV_bench_935.smt2,5.81,124948
516,QF_LIA_tightrhombus,2.27,45128
516,QF_BV_bench_3176.smt2,3.14,123820
516,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35044
516,QF_NRA_hong_9.smt2,3.19,36700
516,AUFNIRA_z3.637557.smt2,5.9,1608408
516,QF_RDL_orb08_888.smt2,11.57,44424
517,QF_BV_bench_3176.smt2,9,140472
517,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.47,61868
517,QF_LIA_tightrhombus,3.04,49928
517,QF_AUFBV_891_sqlite3.smt2,23.46,544528
517,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.88,35132
517,AUFNIRA_z3.637557.smt2,60.36,1628736
517,QF_UFLIA_xs_23_43.smt2,36.03,90004
517,QF_UF_PEQ018_size6.smt2,9.88,38264
517,QF_NRA_hong_9.smt2,3.22,36732
517,QF_BV_bench_935.smt2,3.77,161136
517,LRA_formula_277.smt2,4.57,34004
517,QF_RDL_orb08_888.smt2,12.98,45420
518,QF_BV_bench_3176.smt2,366.3,2972488
518,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34808
518,QF_BV_bench_935.smt2,384.15,2569964
518,LRA_formula_277.smt2,4.13,33988
518,QF_UFLIA_xs_23_43.smt2,18.74,42940
518,AUFNIRA_z3.637557.smt2,5.88,1602424
518,QF_RDL_orb08_888.smt2,11.5,44748
518,QF_NRA_hong_9.smt2,3.19,36700
518,QF_AUFBV_891_sqlite3.smt2,2.76,46220
518,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.46,35028
518,QF_LIA_tightrhombus,0.22,33100
518,QF_UF_PEQ018_size6.smt2,12.44,39844
519,QF_BV_bench_935.smt2,29.8,514652
519,LRA_formula_277.smt2,1.79,34576
519,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.18,42048
519,QF_UF_PEQ018_size6.smt2,941.55,1175420
519,QF_AUFBV_891_sqlite3.smt2,22.25,283068
519,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.99,306948
519,QF_BV_bench_3176.smt2,40.92,666136
519,QF_LIA_tightrhombus,1.16,35576
519,QF_RDL_orb08_888.smt2,14.13,107736
519,QF_NRA_hong_9.smt2,5.72,40596
519,QF_UFLIA_xs_23_43.smt2,84.26,585460
519,AUFNIRA_z3.637557.smt2,322.87,2773556
520,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.75,33880
520,QF_RDL_orb08_888.smt2,7.22,42116
520,QF_BV_bench_3176.smt2,377.46,3001492
520,QF_BV_bench_935.smt2,306.01,2634436
520,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.85,35152
520,LRA_formula_277.smt2,4.14,33972
520,QF_NRA_hong_9.smt2,3.19,36680
520,AUFNIRA_z3.637557.smt2,5.91,1600560
520,QF_UF_PEQ018_size6.smt2,5.33,36340
520,QF_UFLIA_xs_23_43.smt2,9.95,43016
520,QF_LIA_tightrhombus,5.95,34668
520,QF_AUFBV_891_sqlite3.smt2,0.15,36980
521,AUFNIRA_z3.637557.smt2,324.49,2773776
521,QF_AUFBV_891_sqlite3.smt2,22.02,284188
521,QF_BV_bench_935.smt2,29.09,516948
521,QF_BV_bench_3176.smt2,38.21,666376
521,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.96,306944
521,LRA_formula_277.smt2,1.78,34568
521,QF_UFLIA_xs_23_43.smt2,84.7,587780
521,QF_NRA_hong_9.smt2,5.72,40444
521,QF_LIA_tightrhombus,1.19,35576
521,QF_UF_PEQ018_size6.smt2,940.39,1176048
521,QF_RDL_orb08_888.smt2,14.1,107788
521,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.18,42072
522,QF_NRA_hong_9.smt2,3.23,36664
522,QF_AUFBV_891_sqlite3.smt2,18.91,47464
522,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.78,35076
522,QF_BV_bench_935.smt2,6.43,124960
522,QF_RDL_orb08_888.smt2,12.86,44440
522,LRA_formula_277.smt2,4.16,33984
522,QF_LIA_tightrhombus,2.39,45128
522,QF_BV_bench_3176.smt2,4.17,147740
522,AUFNIRA_z3.637557.smt2,9.57,1602328
522,QF_UF_PEQ018_size6.smt2,9.9,38264
522,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.8,34812
522,QF_UFLIA_xs_23_43.smt2,33.01,42944
523,QF_BV_bench_935.smt2,29.89,515256
523,LRA_formula_277.smt2,1.79,34576
523,QF_RDL_orb08_888.smt2,14.04,107764
523,QF_AUFBV_891_sqlite3.smt2,22.91,283672
523,AUFNIRA_z3.637557.smt2,324.28,2777376
523,QF_NRA_hong_9.smt2,5.68,40604
523,QF_LIA_tightrhombus,1.17,35584
523,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.92,306952
523,QF_UFLIA_xs_23_43.smt2,83.05,585344
523,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.2,42060
523,QF_BV_bench_3176.smt2,42.52,666380
523,QF_UF_PEQ018_size6.smt2,939.17,1175152
524,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.6,307044
524,QF_BV_bench_3176.smt2,29.52,665188
524,QF_NRA_hong_9.smt2,5.67,40784
524,AUFNIRA_z3.637557.smt2,500.69,2702248
524,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.94,41700
524,QF_LIA_tightrhombus,1.12,35568
524,LRA_formula_277.smt2,1.76,34684
524,QF_AUFBV_891_sqlite3.smt2,6.32,163692
524,QF_UFLIA_xs_23_43.smt2,54.57,599236
524,QF_RDL_orb08_888.smt2,12.37,108376
524,QF_UF_PEQ018_size6.smt2,914.17,1174952
524,QF_BV_bench_935.smt2,17.8,523032
525,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,15.2,40916
525,QF_BV_bench_935.smt2,28.39,502212
525,QF_AUFBV_891_sqlite3.smt2,50.03,999388
525,QF_UFLIA_xs_23_43.smt2,36.27,604072
525,LRA_formula_277.smt2,1.8,34572
525,AUFNIRA_z3.637557.smt2,325.02,2775464
525,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.19,184876
525,QF_LIA_tightrhombus,4.73,37148
525,QF_BV_bench_3176.smt2,40.29,636144
525,QF_NRA_hong_9.smt2,5.71,39964
525,QF_RDL_orb08_888.smt2,8.99,75484
525,QF_UF_PEQ018_size6.smt2,208.5,1138764
526,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.22,42068
526,QF_BV_bench_935.smt2,29.9,516944
526,QF_UF_PEQ018_size6.smt2,940.07,1176120
526,QF_AUFBV_891_sqlite3.smt2,22.88,283800
526,QF_LIA_tightrhombus,1.16,35580
526,QF_NRA_hong_9.smt2,5.71,40448
526,LRA_formula_277.smt2,1.8,34568
526,QF_UFLIA_xs_23_43.smt2,85.27,587780
526,QF_RDL_orb08_888.smt2,14.05,107788
526,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,16.02,307468
526,QF_BV_bench_3176.smt2,41.17,666448
526,AUFNIRA_z3.637557.smt2,323.66,2773548
527,AUFNIRA_z3.637557.smt2,9.6,1600748
527,QF_NRA_hong_9.smt2,3.21,36660
527,QF_UFLIA_xs_23_43.smt2,18.73,43096
527,QF_LIA_tightrhombus,8.18,45076
527,QF_UF_PEQ018_size6.smt2,14.2,35388
527,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.79,35244
527,QF_AUFBV_891_sqlite3.smt2,51.4,54244
527,QF_BV_bench_935.smt2,1.88,124792
527,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.9,34000
527,LRA_formula_277.smt2,4.16,33992
527,QF_RDL_orb08_888.smt2,8.35,42020
527,QF_BV_bench_3176.smt2,4.29,139096
528,LRA_formula_277.smt2,4.13,33968
528,QF_BV_bench_935.smt2,5.84,124944
528,QF_NRA_hong_9.smt2,3.19,36700
528,QF_UF_PEQ018_size6.smt2,3.88,37980
528,QF_UFLIA_xs_23_43.smt2,18.81,42940
528,QF_LIA_tightrhombus,2.27,45120
528,QF_RDL_orb08_888.smt2,11.58,44424
528,AUFNIRA_z3.637557.smt2,5.92,1606128
528,QF_AUFBV_891_sqlite3.smt2,4.06,47768
528,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.69,34820
528,QF_BV_bench_3176.smt2,3.22,148884
528,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.47,35044
529,QF_AUFBV_891_sqlite3.smt2,32.14,543968
529,QF_UF_PEQ018_size6.smt2,36.62,40008
529,QF_RDL_orb08_888.smt2,12.82,45432
529,AUFNIRA_z3.637557.smt2,59.83,1631260
529,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.41,61880
529,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.82,35160
529,QF_UFLIA_xs_23_43.smt2,35.9,90008
529,QF_LIA_tightrhombus,0.28,33372
529,QF_BV_bench_3176.smt2,833.65,3761716
529,QF_NRA_hong_9.smt2,3.21,36764
529,LRA_formula_277.smt2,4.55,34000
529,QF_BV_bench_935.smt2,416.64,3480728
530,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.53,297032
530,QF_BV_bench_3176.smt2,30.2,580184
530,QF_BV_bench_935.smt2,9.01,491440
530,QF_RDL_orb08_888.smt2,13.86,106972
530,QF_UF_PEQ018_size6.smt2,56.7,1092192
530,QF_NRA_hong_9.smt2,5.69,40440
530,QF_UFLIA_xs_23_43.smt2,36,544644
530,LRA_formula_277.smt2,2.67,34328
530,QF_LIA_tightrhombus,1.17,34988
530,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.16,39112
530,AUFNIRA_z3.637557.smt2,15.59,2641464
530,QF_AUFBV_891_sqlite3.smt2,12.32,51784
531,AUFNIRA_z3.637557.smt2,498.93,2699328
531,QF_NRA_hong_9.smt2,5.68,40456
531,QF_RDL_orb08_888.smt2,12.39,108372
531,QF_LIA_tightrhombus,1.12,35576
531,QF_UFLIA_xs_23_43.smt2,54.47,599476
531,LRA_formula_277.smt2,1.77,34700
531,QF_BV_bench_935.smt2,17.89,522812
531,QF_UF_PEQ018_size6.smt2,911.69,1175372
531,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.53,307252
531,QF_AUFBV_891_sqlite3.smt2,6.92,163716
531,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,18.93,41716
531,QF_BV_bench_3176.smt2,30.23,665796
532,QF_RDL_orb08_888.smt2,8.43,42008
532,LRA_formula_277.smt2,4.17,33988
532,QF_BV_bench_935.smt2,6.36,124892
532,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.63,35236
532,QF_UFLIA_xs_23_43.smt2,18.74,42772
532,QF_LIA_tightrhombus,8.21,45132
532,QF_BV_bench_3176.smt2,4.12,147556
532,QF_UF_PEQ018_size6.smt2,14.11,35380
532,AUFNIRA_z3.637557.smt2,9.63,1600692
532,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.94,33996
532,QF_NRA_hong_9.smt2,3.2,36688
532,QF_AUFBV_891_sqlite3.smt2,38.24,51516
533,QF_AUFBV_891_sqlite3.smt2,2.04,46284
533,QF_BV_bench_3176.smt2,371.49,2994520
533,AUFNIRA_z3.637557.smt2,5.9,1607528
533,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34804
533,QF_UFLIA_xs_23_43.smt2,18.81,42940
533,QF_UF_PEQ018_size6.smt2,12.44,39848
533,QF_BV_bench_935.smt2,304.62,2629312
533,QF_NRA_hong_9.smt2,3.19,36708
533,QF_LIA_tightrhombus,0.22,33100
533,QF_RDL_orb08_888.smt2,11.62,44752
533,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.47,35028
533,LRA_formula_277.smt2,4.13,33984
534,QF_RDL_orb08_888.smt2,12.95,45416
534,QF_NRA_hong_9.smt2,3.2,36728
534,LRA_formula_277.smt2,4.56,34000
534,QF_AUFBV_891_sqlite3.smt2,22.01,543988
534,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.52,61868
534,QF_BV_bench_3176.smt2,8.88,140296
534,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.86,35136
534,QF_UF_PEQ018_size6.smt2,9.84,38264
534,QF_BV_bench_935.smt2,3.73,160776
534,AUFNIRA_z3.637557.smt2,59.53,1628748
534,QF_LIA_tightrhombus,3.14,49864
534,QF_UFLIA_xs_23_43.smt2,35.87,89972
535,QF_AUFBV_891_sqlite3.smt2,4.37,48632
535,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.84,35168
535,QF_RDL_orb08_888.smt2,7.32,42000
535,QF_LIA_tightrhombus,8.01,45388
535,QF_BV_bench_935.smt2,5.87,124816
535,QF_NRA_hong_9.smt2,3.19,36668
535,QF_UFLIA_xs_23_43.smt2,9.97,43020
535,QF_UF_PEQ018_size6.smt2,4.34,35100
535,AUFNIRA_z3.637557.smt2,5.91,1603836
535,LRA_formula_277.smt2,4.13,33964
535,QF_BV_bench_3176.smt2,3.13,123848
535,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.76,34072
536,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.92,35164
536,QF_RDL_orb08_888.smt2,12.93,45428
536,QF_UF_PEQ018_size6.smt2,36.65,40004
536,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.46,61880
536,QF_BV_bench_935.smt2,428.6,2638000
536,LRA_formula_277.smt2,4.56,34004
536,QF_LIA_tightrhombus,0.26,33372
536,QF_BV_bench_3176.smt2,719.95,2903596
536,QF_NRA_hong_9.smt2,3.21,36768
536,QF_AUFBV_891_sqlite3.smt2,31.21,544564
536,AUFNIRA_z3.637557.smt2,59.76,1631692
536,QF_UFLIA_xs_23_43.smt2,35.81,90008
537,QF_BV_bench_935.smt2,304.36,2629616
537,QF_NRA_hong_9.smt2,3.19,36704
537,QF_UFLIA_xs_23_43.smt2,18.83,42940
537,QF_RDL_orb08_888.smt2,11.51,44812
537,QF_BV_bench_3176.smt2,376.7,2994088
537,LRA_formula_277.smt2,4.13,33984
537,QF_LIA_tightrhombus,0.22,33100
537,QF_AUFBV_891_sqlite3.smt2,2.04,46284
537,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.7,34808
537,AUFNIRA_z3.637557.smt2,5.93,1603180
537,QF_UF_PEQ018_size6.smt2,12.32,39844
537,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,4.44,35028
538,QF_UFLIA_xs_23_43.smt2,36.06,544640
538,AUFNIRA_z3.637557.smt2,15.67,2641336
538,QF_NRA_hong_9.smt2,5.68,40440
538,QF_BV_bench_935.smt2,9.09,491828
538,QF_AUFBV_891_sqlite3.smt2,12.51,51784
538,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,13.51,297032
538,QF_LIA_tightrhombus,1.15,34992
538,QF_BV_bench_3176.smt2,29.94,580220
538,QF_RDL_orb08_888.smt2,13.81,106976
538,LRA_formula_277.smt2,2.66,34332
538,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.21,39100
538,QF_UF_PEQ018_size6.smt2,56.15,1092320
539,QF_BV_bench_3176.smt2,373.46,2999644
539,QF_LIA_tightrhombus,5.96,34676
539,QF_UF_PEQ018_size6.smt2,5.35,36340
539,LRA_formula_277.smt2,4.13,33972
539,QF_RDL_orb08_888.smt2,7.28,42012
539,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,2.84,35152
539,AUFNIRA_z3.637557.smt2,5.91,1600420
539,QF_BV_bench_935.smt2,303.96,2632236
539,QF_UFLIA_xs_23_43.smt2,10,43152
539,QF_AUFBV_891_sqlite3.smt2,0.15,36984
539,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.75,34144
539,QF_NRA_hong_9.smt2,3.19,36688
540,QF_BV_bench_935.smt2,303.74,2627424
540,QF_BV_bench_3176.smt2,375.12,2996912
540,QF_RDL_orb08_888.smt2,12.85,44448
540,QF_UFLIA_xs_23_43.smt2,33.34,42948
540,AUFNIRA_z3.637557.smt2,9.67,1604824
540,QF_NRA_hong_9.smt2,3.19,36656
540,QF_LIA_tightrhombus,0.28,33364
540,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,11.69,35064
540,LRA_formula_277.smt2,4.15,33984
540,QF_UF_PEQ018_size6.smt2,36.81,40008
540,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.81,34696
540,QF_AUFBV_891_sqlite3.smt2,13.57,46564
541,QF_BV_bench_3176.smt2,378.23,2996424
541,QF_AUFBV_891_sqlite3.smt2,55.22,53796
541,QF_RDL_orb08_888.smt2,8.44,42024
541,LRA_formula_277.smt2,4.15,33988
541,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,8.9,34148
541,QF_LIA_tightrhombus,6.09,34684
541,AUFNIRA_z3.637557.smt2,9.65,1601180
541,QF_UF_PEQ018_size6.smt2,19.09,36348
541,QF_UFLIA_xs_23_43.smt2,18.64,42780
541,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,9.75,35224
541,QF_NRA_hong_9.smt2,3.2,36668
541,QF_BV_bench_935.smt2,303.87,2635076
542,QF_RDL_orb08_888.smt2,12.87,45424
542,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,10.43,61880
542,QF_BV_bench_935.smt2,417.33,3482992
542,QF_AUFBV_891_sqlite3.smt2,32.34,545340
542,QF_BV_bench_3176.smt2,836.87,3762724
542,QF_NRA_hong_9.smt2,3.19,36768
542,QF_LIA_tightrhombus,0.36,33372
542,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,14.84,35164
542,QF_UFLIA_xs_23_43.smt2,35.98,90008
542,LRA_formula_277.smt2,4.57,34000
542,AUFNIRA_z3.637557.smt2,59.55,1631656
542,QF_UF_PEQ018_size6.smt2,36.69,40004
543,QF_BV_bench_3176.smt2,40.05,666164
543,AUFNIRA_z3.637557.smt2,323.73,2774808
543,LRA_formula_277.smt2,1.79,34576
543,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2,19.16,42084
543,QF_BV_bench_935.smt2,29.06,516544
543,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2,15.92,306956
543,QF_UF_PEQ018_size6.smt2,941.35,1175364
543,QF_AUFBV_891_sqlite3.smt2,21.8,283976
543,QF_LIA_tightrhombus,1.15,35584
543,QF_NRA_hong_9.smt2,5.69,40676
543,QF_RDL_orb08_888.smt2,14.22,107800
543,QF_UFLIA_xs_23_43.smt2,83.15,587800
