n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,10,45407.1035715099,1079,X_3==0 AND X_5==0 AND X_1==1 AND X_0==4,X_0==4 AND X_1==1 AND X_3==0 AND X_5==0,0,1.0,1.0,1.0,39,2.8540027141571045
10000,25,38712.30222954673,1547,X_10==0 AND X_20==0 AND X_21==1 AND X_12==1,X_10==0 AND X_12==1 AND X_20==0 AND X_21==1,0,1.0,1.0,1.0,39,320.4350562095642
10000,10,39986.58445268132,1591,X_9==1 AND X_8==0 AND X_7==1 AND X_4==1,X_4==1 AND X_7==1 AND X_8==0 AND X_9==1,0,1.0,1.0,1.0,4,1.7154240608215332
10000,25,44018.29305360365,1084,X_4==4 AND X_18==1 AND X_8==0 AND X_0==4,X_0==4 AND X_18==1 AND X_4==4 AND X_8==0,0,1.0,1.0,1.0,4,654.6325645446777
10000,10,29314.069377765198,1560,X_6==1 AND X_5==1 AND X_7==1 AND X_4==1,X_0==8 AND X_3==1 AND X_5==0 AND X_6==0 AND X_8==0 AND X_9==0,0,0.0,0.0,0.0,40,8.158581972122192
10000,25,35818.52030529732,1225,X_9==0 AND X_18==1 AND X_3==1 AND X_15==1,X_15==1 AND X_18==1 AND X_3==1 AND X_9==0,0,1.0,1.0,1.0,40,3223.1828353405
10000,50,43494.69045094284,1229,X_45==0 AND X_28==0 AND X_18==1 AND X_6==16,X_18==1 AND X_28==0 AND X_45==0 AND X_6==16,0,1.0,1.0,1.0,40,164.50770473480225
10000,10,45027.18058498506,1553,X_9==1 AND X_3==0 AND X_8==0 AND X_5==1,X_3==0 AND X_5==1 AND X_8==0 AND X_9==1,0,1.0,1.0,1.0,41,0.6216485500335693
10000,25,46699.28977616023,1211,X_16==0 AND X_6==1 AND X_8==0 AND X_1==1,X_16==0 AND X_1==1 AND X_6==1 AND X_8==0,0,1.0,1.0,1.0,41,4.490292072296143
10000,10,38804.0024774849,1213,X_8==1 AND X_9==0 AND X_1==1 AND X_5==1,X_1==1 AND X_5==1 AND X_8==1 AND X_9==0,0,1.0,1.0,1.0,42,1.6252787113189695
10000,25,23475.920731474667,1218,X_4==8 AND X_15==1 AND X_24==1 AND X_20==0,X_15==0,0,0.0,0.0,0.0,42,6378.96551656723
10000,50,39562.14833324673,1582,X_31==1 AND X_40==1 AND X_16==0 AND X_46==1,X_16==0 AND X_31==1 AND X_40==1 AND X_46==1,0,1.0,1.0,1.0,42,2390.7053050994878
10000,10,48506.736697369895,1080,X_5==0 AND X_4==1 AND X_1==4 AND X_0==8,X_0==8 AND X_1==4 AND X_4==1 AND X_5==0,0,1.0,1.0,1.0,43,4.434143304824829
10000,25,35395.807001518704,1246,X_24==1 AND X_3==16 AND X_11==1 AND X_20==1,X_11==1 AND X_20==1 AND X_24==1 AND X_3==16,0,1.0,1.0,1.0,43,4799.89595913887
10000,50,40667.33612384985,1554,X_10==1 AND X_41==1 AND X_47==1 AND X_14==0,X_10==1 AND X_14==0 AND X_41==1 AND X_47==1,0,1.0,1.0,1.0,43,1102.7633521556854
10000,10,26008.72543898917,1582,X_8==0 AND X_3==0 AND X_9==1 AND X_2==0,X_8==1,0,0.0,0.0,0.0,44,7.7099151611328125
10000,25,33869.00151602866,1606,X_7==0 AND X_21==0 AND X_12==0 AND X_16==1,X_12==0 AND X_16==1 AND X_21==0 AND X_7==0,0,1.0,1.0,1.0,44,6318.2902817726135
10000,50,45274.323258447344,1097,X_43==1 AND X_9==16 AND X_4==8 AND X_20==0,X_20==0 AND X_43==1 AND X_4==8 AND X_9==16,0,1.0,1.0,1.0,44,44.09418034553528
10000,10,32803.05861615774,1214,X_6==1 AND X_1==4 AND X_3==0 AND X_9==1,X_1==2 AND X_3==1 AND X_4==1 AND X_8==0 AND X_9==1,0,0.0,0.0,0.0,45,8.283175230026245
10000,25,34814.578430701746,1234,X_2==2 AND X_17==0 AND X_14==0 AND X_5==0,X_14==0 AND X_17==0 AND X_2==2 AND X_5==0,0,1.0,1.0,1.0,45,4710.074038743973
10000,10,43719.45580918432,1206,X_7==1 AND X_3==1 AND X_0==4 AND X_4==0,X_0==4 AND X_3==1 AND X_4==0 AND X_7==1,0,1.0,1.0,1.0,46,3.010835647583008
10000,25,35392.16915496249,1548,X_19==1 AND X_23==1 AND X_17==1 AND X_10==1,X_10==1 AND X_17==1 AND X_19==1 AND X_23==1,0,1.0,1.0,1.0,46,5341.20023226738
10000,10,31977.864508483985,1249,X_1==16 AND X_8==0 AND X_4==1 AND X_9==0,X_0==8 AND X_1==2 AND X_2==0 AND X_3==0 AND X_4==0 AND X_6==1 AND X_7==0 AND X_8==0,0,0.0,0.0,0.0,47,8.866654396057129
10000,25,40604.6379662362,1532,X_23==0 AND X_5==1 AND X_13==1 AND X_22==0,X_13==1 AND X_22==0 AND X_23==0 AND X_5==1,0,1.0,1.0,1.0,47,71.43875026702881
10000,50,39891.27880150982,1209,X_9==2 AND X_34==1 AND X_18==0 AND X_40==1,X_18==0 AND X_34==1 AND X_40==1 AND X_9==2,0,1.0,1.0,1.0,47,1935.069841146469
10000,10,34043.95706834034,1249,X_8==1 AND X_3==1 AND X_7==0 AND X_0==2,X_0==2 AND X_3==1 AND X_7==0 AND X_8==1,0,1.0,1.0,1.0,48,7.929941415786743
10000,25,26215.08410784992,1210,X_4==16 AND X_5==0 AND X_10==0 AND X_21==1,X_0==16 AND X_12==1 AND X_13==0 AND X_16==1 AND X_17==0 AND X_19==0 AND X_23==0 AND X_8==1,1,0.0016207455429497,0.0416666666666666,0.0008264462809917,48,6661.299776554108
10000,50,43774.51944721515,1241,X_28==0 AND X_6==4 AND X_36==0 AND X_17==0,X_17==0 AND X_28==0 AND X_36==0 AND X_6==4,0,1.0,1.0,1.0,48,123.09504628181458
10000,10,37040.42423708978,1214,X_3==0 AND X_6==0 AND X_2==0 AND X_0==16,X_0==16 AND X_2==0 AND X_3==0 AND X_6==0,0,1.0,1.0,1.0,49,6.144982099533081
10000,25,26588.9202909466,1534,X_11==0 AND X_20==0 AND X_12==0 AND X_19==1,X_11==1,0,0.0,0.0,0.0,49,6536.953194618225
10000,10,43466.22615496144,1599,X_5==1 AND X_8==1 AND X_4==0 AND X_3==0,X_3==0 AND X_4==0 AND X_5==1 AND X_8==1,0,1.0,1.0,1.0,5,0.7107024192810059
10000,25,40045.92591677887,1036,X_1==4 AND X_3==8 AND X_2==1 AND X_12==1,X_12==1 AND X_1==4 AND X_2==1 AND X_3==8,0,1.0,1.0,1.0,5,55.789090633392334
10000,10,45270.20230978509,1575,X_2==1 AND X_7==1 AND X_5==0 AND X_8==1,X_2==1 AND X_5==0 AND X_7==1 AND X_8==1,0,1.0,1.0,1.0,50,0.7351572513580322
10000,25,44351.96646451855,1574,X_8==0 AND X_9==1 AND X_12==0 AND X_22==0,X_12==0 AND X_22==0 AND X_8==0 AND X_9==1,0,1.0,1.0,1.0,50,18.592875719070435
10000,10,42506.62254113972,1210,X_2==1 AND X_3==0 AND X_0==1 AND X_6==0,X_0==1 AND X_2==1 AND X_3==0 AND X_6==0,0,1.0,1.0,1.0,51,0.3858044147491455
10000,25,43215.29594550333,1219,X_9==0 AND X_20==1 AND X_10==0 AND X_1==2,X_10==0 AND X_1==2 AND X_20==1 AND X_9==0,0,1.0,1.0,1.0,51,21.125003337860107
10000,10,31906.71125882123,1083,X_4==1 AND X_0==16 AND X_3==0 AND X_1==4,X_0==8 AND X_1==2 AND X_2==1 AND X_3==0 AND X_4==1 AND X_5==1 AND X_7==0 AND X_9==0,0,0.0,0.0,0.0,52,8.199095487594604
10000,25,42037.78025488149,1537,X_17==0 AND X_20==0 AND X_16==1 AND X_23==0,X_16==1 AND X_17==0 AND X_20==0 AND X_23==0,0,1.0,1.0,1.0,52,35.47739577293396
10000,10,25715.58566219699,1088,X_0==16 AND X_3==0 AND X_1==1 AND X_2==1,X_3==1,0,0.0,0.0,0.0,53,8.60907506942749
10000,25,47847.10597392431,1228,X_8==1 AND X_6==1 AND X_0==4 AND X_7==0,X_0==4 AND X_6==1 AND X_7==0 AND X_8==1,0,1.0,1.0,1.0,53,656.0788164138794
10000,50,48175.10892813228,1091,X_0==2 AND X_7==16 AND X_26==1 AND X_37==0,X_0==2 AND X_26==1 AND X_37==0 AND X_7==16,0,1.0,1.0,1.0,53,10480.82642698288
10000,10,43668.08641255195,1249,X_3==0 AND X_6==0 AND X_0==16 AND X_8==0,X_0==16 AND X_3==0 AND X_6==0 AND X_8==0,0,1.0,1.0,1.0,54,5.113669872283936
10000,25,41042.54155850505,1579,X_12==0 AND X_13==0 AND X_20==0 AND X_8==0,X_12==0 AND X_13==0 AND X_20==0 AND X_8==0,0,1.0,1.0,1.0,54,55.12010955810547
10000,50,47886.66668534426,1204,X_43==0 AND X_21==1 AND X_2==16 AND X_33==0,X_21==1 AND X_2==16 AND X_33==0 AND X_43==0,0,1.0,1.0,1.0,54,33.402355909347534
10000,10,40124.48843726161,1545,X_7==1 AND X_8==0 AND X_4==0 AND X_5==0,X_4==0 AND X_5==0 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,55,1.7736482620239258
10000,25,24438.163902598964,1085,X_3==8 AND X_10==0 AND X_17==1 AND X_2==4,X_10==1,0,0.0,0.0,0.0,55,6884.719756364822
10000,10,27593.54987319774,1556,X_9==1 AND X_3==0 AND X_8==1 AND X_2==1,X_8==0,0,0.0,0.0,0.0,56,9.36257028579712
10000,25,34842.94080105601,1094,X_0==4 AND X_14==0 AND X_6==1 AND X_3==4,X_0==4 AND X_14==0 AND X_3==4 AND X_6==1,0,1.0,1.0,1.0,56,3215.954402208328
10000,10,39674.56859339382,1265,X_1==4 AND X_5==0 AND X_8==1 AND X_6==0,X_1==4 AND X_5==0 AND X_6==0 AND X_8==1,0,1.0,1.0,1.0,57,1.5935614109039309
10000,25,32847.378515545366,1200,X_20==1 AND X_16==1 AND X_15==1 AND X_4==2,X_10==0 AND X_17==1 AND X_18==1 AND X_21==1 AND X_23==0 AND X_24==1 AND X_2==2 AND X_5==1,2,0.0016420361247947,0.0555555555555555,0.0008333333333333,57,6802.703096151352
10000,10,37196.203648715,1203,X_3==0 AND X_1==1 AND X_8==1 AND X_5==0,X_1==1 AND X_3==0 AND X_5==0 AND X_8==1,0,1.0,1.0,1.0,58,2.396224975585937
10000,25,24493.31138234347,1545,X_12==1 AND X_13==0 AND X_15==0 AND X_10==1,X_12==0,0,0.0,0.0,0.0,58,5168.72446680069
10000,10,44859.45116025196,1251,X_0==2 AND X_7==0 AND X_6==1 AND X_9==0,X_0==2 AND X_6==1 AND X_7==0 AND X_9==0,0,1.0,1.0,1.0,59,1.8947999477386477
10000,25,43534.31187854157,1213,X_3==1 AND X_10==0 AND X_19==0 AND X_9==0,X_10==0 AND X_19==0 AND X_3==1 AND X_9==0,0,1.0,1.0,1.0,59,16.959497451782227
10000,10,43043.91951204224,1548,X_5==1 AND X_3==1 AND X_7==0 AND X_9==1,X_3==1 AND X_5==1 AND X_7==0 AND X_9==1,0,1.0,1.0,1.0,6,1.0195565223693848
10000,25,30197.274282719514,1242,X_22==1 AND X_18==1 AND X_21==0 AND X_1==16,X_13==1 AND X_15==1 AND X_16==0 AND X_18==0 AND X_20==1 AND X_23==0 AND X_4==16 AND X_8==0,0,0.0,0.0,0.0,6,7086.425878286362
10000,10,25389.83046972057,1096,X_5==1 AND X_8==1 AND X_0==16 AND X_1==1,X_8==0,0,0.0,0.0,0.0,60,7.924656867980957
10000,25,38695.37710706024,1574,X_20==0 AND X_11==1 AND X_18==1 AND X_10==0,X_10==0 AND X_11==1 AND X_18==1 AND X_20==0,0,1.0,1.0,1.0,60,292.88656091690063
10000,50,39279.73799650754,1213,X_12==0 AND X_3==2 AND X_24==1 AND X_22==1,X_12==0 AND X_22==1 AND X_24==1 AND X_3==2,0,1.0,1.0,1.0,60,3159.3927743434906
10000,10,26221.170339429034,1566,X_4==1 AND X_7==1 AND X_6==1 AND X_9==0,X_7==0,0,0.0,0.0,0.0,61,7.380033731460571
10000,25,34690.09844050562,1249,X_19==0 AND X_22==1 AND X_7==0 AND X_1==2,X_19==0 AND X_1==2 AND X_22==1 AND X_7==0,0,1.0,1.0,1.0,61,3747.4410631656647
10000,50,39690.3310127391,1224,X_45==1 AND X_9==8 AND X_11==0 AND X_40==0,X_11==0 AND X_40==0 AND X_45==1 AND X_9==8,0,1.0,1.0,1.0,61,2964.87433385849
10000,10,43470.68436721113,1234,X_0==16 AND X_6==0 AND X_8==0 AND X_3==0,X_0==16 AND X_3==0 AND X_6==0 AND X_8==0,0,1.0,1.0,1.0,62,6.0854172706604
10000,25,24788.23697644864,1228,X_1==8 AND X_22==1 AND X_5==0 AND X_21==1,X_22==0,0,0.0,0.0,0.0,62,7048.093606710434
10000,10,29039.026534721084,1212,X_7==0 AND X_3==0 AND X_2==0 AND X_0==16,X_0==1 AND X_8==1,0,0.0,0.0,0.0,63,7.9311864376068115
10000,25,29424.654996224708,1550,X_23==1 AND X_6==0 AND X_11==0 AND X_21==1,X_0==16 AND X_12==0 AND X_14==1 AND X_20==0 AND X_21==1 AND X_23==0 AND X_24==1 AND X_7==1,0,0.0,0.0,0.0,63,6632.628541231155
10000,50,45787.469087154976,1555,X_20==1 AND X_28==0 AND X_13==0 AND X_44==0,X_13==0 AND X_20==1 AND X_28==0 AND X_44==0,0,1.0,1.0,1.0,63,72.92084455490112
10000,100,43576.28773623251,1251,X_12==1 AND X_59==1 AND X_94==0 AND X_73==0,X_12==1 AND X_59==1 AND X_73==0 AND X_94==0,0,1.0,1.0,1.0,63,1422.8967473506927
10000,10,24727.450337247497,1240,X_2==1 AND X_0==4 AND X_3==0 AND X_4==1,X_2==0,0,0.0,0.0,0.0,64,7.271968126296997
10000,25,34983.98529533015,1586,X_5==0 AND X_24==0 AND X_20==0 AND X_12==0,X_12==0 AND X_20==0 AND X_24==0 AND X_5==0,0,1.0,1.0,1.0,64,5697.128677606583
10000,10,48420.92780008622,1216,X_3==0 AND X_7==0 AND X_6==0 AND X_0==8,X_0==8 AND X_3==0 AND X_6==0 AND X_7==0,0,1.0,1.0,1.0,65,4.181342124938965
10000,25,42549.64698861216,1103,X_1==1 AND X_17==1 AND X_3==16 AND X_16==0,X_16==0 AND X_17==1 AND X_1==1 AND X_3==16,0,1.0,1.0,1.0,65,8.385474920272827
10000,10,30955.302006629456,1208,X_9==1 AND X_7==0 AND X_4==1 AND X_1==8,X_0==2 AND X_1==16 AND X_2==0 AND X_3==1 AND X_4==0 AND X_7==0 AND X_8==1,0,0.0,0.0,0.0,66,8.336061477661133
10000,25,25831.189654173217,1577,X_21==0 AND X_23==0 AND X_16==1 AND X_19==1,X_21==1,0,0.0,0.0,0.0,66,6141.187618732452
10000,10,41813.24022957488,1518,X_4==1 AND X_3==0 AND X_7==0 AND X_5==0,X_3==0 AND X_4==1 AND X_5==0 AND X_7==0,0,1.0,1.0,1.0,67,1.1047263145446775
10000,25,37961.0631709647,1228,X_22==0 AND X_15==0 AND X_13==1 AND X_1==1,X_13==1 AND X_15==0 AND X_1==1 AND X_22==0,0,1.0,1.0,1.0,67,162.4472930431366
10000,10,25994.09867671488,1239,X_9==0 AND X_8==1 AND X_1==16 AND X_5==0,X_8==0,0,0.0,0.0,0.0,68,8.095072031021118
10000,25,31822.692754169788,1570,X_8==1 AND X_13==0 AND X_9==0 AND X_17==0,X_18==1 AND X_1==16 AND X_22==0 AND X_5==1 AND X_6==0 AND X_7==1 AND X_9==1,0,0.0,0.0,0.0,68,6947.826242923737
10000,10,44746.40556022554,1223,X_3==0 AND X_2==0 AND X_1==1 AND X_5==0,X_1==1 AND X_2==0 AND X_3==0 AND X_5==0,0,1.0,1.0,1.0,69,0.420220136642456
10000,25,38865.37374082001,1079,X_21==0 AND X_22==1 AND X_3==16 AND X_0==16,X_0==16 AND X_21==0 AND X_22==1 AND X_3==16,0,1.0,1.0,1.0,69,1028.6822493076324
10000,10,42525.07281061486,1576,X_8==0 AND X_2==1 AND X_7==1 AND X_5==1,X_2==1 AND X_5==1 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,7,0.9683990478515624
10000,25,27199.586951455167,1257,X_2==4 AND X_13==0 AND X_20==0 AND X_18==0,X_13==0 AND X_17==1 AND X_18==1 AND X_19==1 AND X_22==1 AND X_23==0 AND X_4==8,0,0.0,0.0,0.0,7,6607.584245920181
10000,10,35015.16515321909,1551,X_6==1 AND X_5==0 AND X_7==1 AND X_4==0,X_4==0 AND X_5==0 AND X_6==1 AND X_7==1,0,1.0,1.0,1.0,70,9.206737279891968
10000,25,32385.41533143381,1213,X_3==1 AND X_21==1 AND X_18==0 AND X_11==0,X_0==1 AND X_15==1 AND X_19==0 AND X_1==16 AND X_22==1 AND X_5==1 AND X_9==1,3,0.0016313213703099,0.0769230769230769,0.0008244023083264,70,8619.835147619247
10000,10,37151.95269524805,1097,X_1==8 AND X_0==4 AND X_7==1 AND X_9==1,X_0==4 AND X_1==8 AND X_7==1 AND X_9==1,0,1.0,1.0,1.0,71,3.4313783645629883
10000,25,47243.76764177895,1598,X_18==0 AND X_6==0 AND X_13==1 AND X_8==1,X_13==1 AND X_18==0 AND X_6==0 AND X_8==1,0,1.0,1.0,1.0,71,7.289752721786499
10000,10,39930.57496154074,1577,X_8==1 AND X_5==0 AND X_4==1 AND X_2==0,X_2==0 AND X_4==1 AND X_5==0 AND X_8==1,0,1.0,1.0,1.0,72,1.4572157859802246
10000,25,31379.80772553997,1093,X_12==1 AND X_3==1 AND X_6==0 AND X_2==4,X_10==0 AND X_12==0 AND X_14==1 AND X_17==1 AND X_1==8 AND X_4==4 AND X_8==1,0,0.0,0.0,0.0,72,6906.505103588104
10000,10,29534.531135588884,1188,X_8==1 AND X_2==0 AND X_4==1 AND X_0==8,X_0==4 AND X_1==1 AND X_3==1 AND X_4==1 AND X_6==0 AND X_7==1,0,0.0,0.0,0.0,73,8.26446533203125
10000,25,29074.724114844677,1211,X_5==0 AND X_15==0 AND X_2==1 AND X_13==0,X_13==0 AND X_15==1 AND X_18==0 AND X_21==0 AND X_22==0 AND X_3==4 AND X_9==1,0,0.0,0.0,0.0,73,6645.822257757187
10000,10,39605.51322350415,1533,X_5==1 AND X_4==0 AND X_6==1 AND X_8==1,X_4==0 AND X_5==1 AND X_6==1 AND X_8==1,0,1.0,1.0,1.0,74,1.9796404838562007
10000,25,23426.024236390716,1576,X_21==1 AND X_23==0 AND X_19==0 AND X_14==1,X_21==0,0,0.0,0.0,0.0,74,4133.583940505981
10000,50,44251.21933703609,1080,X_8==16 AND X_20==0 AND X_46==1 AND X_5==4,X_20==0 AND X_46==1 AND X_5==4 AND X_8==16,0,1.0,1.0,1.0,74,137.39487171173096
10000,100,45139.01895764657,1084,X_17==1 AND X_68==0 AND X_41==0 AND X_6==8,X_17==1 AND X_41==0 AND X_68==0 AND X_6==8,0,1.0,1.0,1.0,74,412.7999937534332
10000,10,40159.0318101156,1218,X_1==16 AND X_9==0 AND X_8==1 AND X_2==0,X_1==16 AND X_2==0 AND X_8==1 AND X_9==0,0,1.0,1.0,1.0,75,1.8309006690979004
10000,25,26129.583475242624,1227,X_19==1 AND X_0==1 AND X_18==0 AND X_22==1,X_22==0,0,0.0,0.0,0.0,75,6212.262613534927
10000,50,42971.49493551078,1216,X_3==1 AND X_39==1 AND X_18==0 AND X_26==1,X_18==0 AND X_26==1 AND X_39==1 AND X_3==1,0,1.0,1.0,1.0,75,195.22640562057492
10000,10,37749.947840879584,1208,X_7==0 AND X_6==1 AND X_5==0 AND X_0==16,X_0==16 AND X_5==0 AND X_6==1 AND X_7==0,0,1.0,1.0,1.0,76,6.04106068611145
10000,25,35192.43164325456,1558,X_20==0 AND X_18==0 AND X_17==1 AND X_13==0,X_13==0 AND X_17==1 AND X_18==0 AND X_20==0,0,1.0,1.0,1.0,76,6277.71404337883
10000,50,40817.48241308074,1559,X_24==1 AND X_26==0 AND X_36==0 AND X_49==0,X_24==1 AND X_26==0 AND X_36==0 AND X_49==0,0,1.0,1.0,1.0,76,1189.296940088272
10000,10,43247.83370883159,1235,X_8==1 AND X_5==0 AND X_0==8 AND X_7==1,X_0==8 AND X_5==0 AND X_7==1 AND X_8==1,0,1.0,1.0,1.0,77,4.604037046432495
10000,25,44666.65690432767,1091,X_21==0 AND X_8==0 AND X_0==8 AND X_1==16,X_0==8 AND X_1==16 AND X_21==0 AND X_8==0,0,1.0,1.0,1.0,77,900.7212827205658
10000,50,43013.919589372366,1087,X_32==1 AND X_1==2 AND X_26==1 AND X_8==16,X_1==2 AND X_26==1 AND X_32==1 AND X_8==16,0,1.0,1.0,1.0,77,151.46551251411438
10000,100,47567.59464029445,1094,X_44==1 AND X_17==16 AND X_12==16 AND X_47==1,X_12==16 AND X_17==16 AND X_44==1 AND X_47==1,0,1.0,1.0,1.0,77,175.57922101020813
10000,10,23976.895104754123,1199,X_0==1 AND X_8==1 AND X_5==0 AND X_7==0,X_7==1,0,0.0,0.0,0.0,78,8.278817653656006
10000,25,39112.0064708695,1244,X_0==16 AND X_24==0 AND X_21==1 AND X_7==1,X_0==16 AND X_21==1 AND X_24==0 AND X_7==1,0,1.0,1.0,1.0,78,1233.0516657829285
10000,10,42032.423141946674,1223,X_1==8 AND X_6==0 AND X_9==1 AND X_4==1,X_1==8 AND X_4==1 AND X_6==0 AND X_9==1,0,1.0,1.0,1.0,79,1.4886627197265625
10000,25,29675.59990297952,1559,X_6==1 AND X_5==1 AND X_15==1 AND X_21==1,X_11==0 AND X_12==0 AND X_13==0 AND X_21==0 AND X_3==4 AND X_5==0 AND X_7==0 AND X_8==1,0,0.0,0.0,0.0,79,6968.818416833878
10000,10,32610.494187826,1213,X_1==4 AND X_4==0 AND X_8==1 AND X_5==0,X_0==4 AND X_1==4 AND X_2==1 AND X_3==0 AND X_6==0 AND X_8==0,0,0.0,0.0,0.0,8,8.10634160041809
10000,25,24350.87407441992,1233,X_8==1 AND X_1==2 AND X_20==0 AND X_6==0,X_20==1,0,0.0,0.0,0.0,8,6204.659632921219
10000,10,24538.804779771337,1075,X_1==4 AND X_0==16 AND X_9==1 AND X_3==0,X_9==0,0,0.0,0.0,0.0,80,7.887183666229248
10000,25,23923.22168981303,1097,X_20==0 AND X_0==8 AND X_24==0 AND X_2==16,X_24==1,0,0.0,0.0,0.0,80,6447.960745096207
10000,50,40891.6002255392,1580,X_12==0 AND X_34==0 AND X_27==0 AND X_20==0,X_12==0 AND X_20==0 AND X_27==0 AND X_34==0,0,1.0,1.0,1.0,80,854.8181209564209
10000,10,42650.12046088728,1613,X_8==0 AND X_6==0 AND X_3==0 AND X_4==0,X_3==0 AND X_4==0 AND X_6==0 AND X_8==0,0,1.0,1.0,1.0,81,0.844322919845581
10000,25,33167.06505255284,1220,X_12==0 AND X_4==16 AND X_14==1 AND X_18==1,X_10==1 AND X_14==0 AND X_17==0 AND X_19==1 AND X_20==1 AND X_2==1 AND X_8==0 AND X_9==0,0,0.0,0.0,0.0,81,6747.726032733917
10000,50,45366.37862152148,1087,X_15==0 AND X_39==0 AND X_7==8 AND X_9==1,X_15==0 AND X_39==0 AND X_7==8 AND X_9==1,0,1.0,1.0,1.0,81,70.58379817008972
10000,10,24690.520424329392,1213,X_0==1 AND X_3==1 AND X_7==1 AND X_9==0,X_9==1,0,0.0,0.0,0.0,82,7.848097562789917
10000,25,30622.57789397593,1203,X_10==1 AND X_14==1 AND X_13==1 AND X_1==4,X_10==0 AND X_13==0 AND X_21==1 AND X_3==1 AND X_4==4 AND X_6==1 AND X_8==0,0,0.0,0.0,0.0,82,6596.825006484985
10000,10,46463.70261181847,1533,X_4==1 AND X_5==0 AND X_3==0 AND X_2==0,X_2==0 AND X_3==0 AND X_4==1 AND X_5==0,0,1.0,1.0,1.0,83,0.4784250259399414
10000,25,29359.10401917014,1541,X_15==1 AND X_5==0 AND X_16==1 AND X_22==0,X_10==0 AND X_17==1 AND X_2==1 AND X_4==2 AND X_7==1 AND X_8==0,1,0.0012755102040816,0.037037037037037,0.0006489292667099,83,6165.030019044876
10000,10,42696.58243735602,1563,X_9==1 AND X_5==0 AND X_8==1 AND X_4==1,X_4==1 AND X_5==0 AND X_8==1 AND X_9==1,0,1.0,1.0,1.0,84,0.9246101379394532
